# Giacomo Aru, Simone Marzeddu, Jacopo Raffi
# AIdra
# ML-CUP23
# 01/02/2024
1,9.245374938379653,9.67121822905234,19.714772340209034
2,8.050350819261661,-37.59037448046897,34.095218414877394
3,9.657924003312496,5.705098791583989,20.06208773006741
4,-13.378229703297862,10.482032211817625,25.142542825140488
5,-49.785368374602335,7.316557946577795,29.984564224532875
6,9.07032110595591,9.505819038339801,13.342224740951186
7,9.212953539068346,8.894810856898882,13.45645287037255
8,8.429080300121909,9.565002032056427,6.81715984971814
9,4.597752123328338,9.64326753695147,6.358222645353967
10,-38.053837551998605,9.289288908224432,23.715036106274255
11,5.467879366059991,9.606756038176812,12.536754678329647
12,9.250576751302559,-47.00930606948117,14.57715433202649
13,-10.908749955025247,-63.50591802764653,16.662630927601796
14,-23.464236004312127,-51.899572441518245,9.234997692734288
15,-68.23656909638729,-4.109452687580401,5.2972891605236025
16,9.599055260657027,-15.753758266398814,6.775071499034983
17,-5.443832072255305,-67.21111248486672,8.995710521780762
18,9.041457559752194,-30.707796434664793,33.526945312321956
19,9.204062826601016,7.176845728183199,13.678833606071274
20,8.191649131773628,-53.414398696348684,14.72759746470425
21,6.784566624683391,-59.666872774646805,2.4141708989872157
22,9.200923668949615,-27.79570776051881,20.910122596193812
23,-47.18543691421438,8.32067303127775,23.64165117083408
24,-69.63424472370662,-0.5901566858698981,17.267694129319402
25,6.17392765038524,-62.88910319784348,2.6765692678857302
26,9.721422320749168,-6.505324184850588,7.551585237266197
27,7.33814405618662,-54.75003040316187,2.1455810095862535
28,5.115580820997275,-66.95081753865031,28.444023050595963
29,9.546917741590471,-5.569998839775444,7.5995332302221925
30,9.880818690933298,8.979259287018127,26.348332446559837
31,9.958611748631244,-5.46095318332209,20.906565470000334
32,4.407089962292536,9.618516857157424,6.340108938141055
33,5.565944477847397,9.898269601785785,0.5036687844033949
34,-5.580092964964526,-70.26967594572771,16.620382919572233
35,-62.55167249009631,-11.87123462580569,30.834802590979887
36,-10.03411011624319,-66.22564514148637,28.286057593736658
37,5.795352570609159,-61.500594665022916,34.32624107928112
38,-56.50599070256812,-21.02968132235134,17.031452179574956
39,1.675882927193454,-69.74346206266468,34.55477681474429
40,7.370442090805879,-60.81973505144032,9.422015003247664
41,-69.40899118962953,5.674831875522276,11.531238711872994
42,-0.08792755472922664,8.576814998059891,17.901064755414456
43,3.6944541640062223,-68.70164562212214,9.91056657861013
44,7.455252318781936,10.00567201234055,19.150638906919262
45,6.599018239284176,-59.733581630566334,14.980198500348523
46,8.191756460191838,9.653906019652307,32.352931694590566
47,-0.3303337934506896,-69.78488335820425,10.637279434868699
48,1.788805908441935,9.047644552008723,12.129014946781
49,6.212490675400451,9.849591007926733,0.47728842792185944
50,9.767557962025249,-51.654357064975244,27.607871197300085
51,-72.16416192903966,3.0662818162844765,23.780579951780965
52,-40.75063660679034,-32.65330549276829,16.614791634332295
53,-53.83343092311815,-21.70704756955489,4.22272746122659
54,-67.84653986915623,5.748302322568371,17.091074783093145
55,-1.7191138714475773,8.607771022236445,17.982650868057856
56,4.493573424388176,9.630863904696056,6.349058913482951
57,9.328380992567782,-37.000425520021196,8.535540307732306
58,9.36981078401419,0.826603948024232,1.6072524163216908
59,4.906313031142874,-67.15827669331973,9.552843865514717
60,-47.36325271844062,8.168671949823892,11.756690635822267
61,5.603527857417729,-62.213094526944204,34.41787269898819
62,5.870239083573464,-63.82975491801001,2.783327650357025
63,9.100079510347642,-37.78486062915483,21.551154672724714
64,9.769084068511555,6.845498517026211,1.1933675322898392
65,-39.95537084284846,-34.04514368675482,4.4021581502715765
66,-29.231499069275515,-45.07722806010318,9.739653286387544
67,5.040614136129788,-64.99357003214973,15.126202829558382
68,-38.91924476672956,-41.14752380956253,22.565414973096708
69,9.481697714275148,2.8557539281769415,1.4482690633540223
70,-37.83640635776879,9.322455330140748,23.747604000120962
71,-59.28812375590383,7.148840321625006,17.9514134207862
72,10.22858704287979,-12.977716511742887,20.166718639328373
73,9.059421988926546,-49.05320105527352,9.21026497961899
74,-3.657447567830909,9.780030152441114,25.128031516778567
75,7.636945495361092,9.678990209451168,6.7336339489436
76,-71.40993373782362,5.840427426742469,19.218326432081252
77,10.721951649190304,-5.417723441498691,26.987284042694906
78,-23.569126795235945,-51.74185748522028,9.267101512608221
79,9.583064140085218,-8.231627327718584,14.271793989982493
80,8.003841932860096,-20.551609461064643,2.5274805129311684
81,-63.14017849026425,6.704449902606559,17.636809354886804
82,-61.485218483709076,-13.142998943274165,3.8963908331345625
83,9.152005997511493,4.873712572369957,7.976520209884509
84,9.31667640028565,8.98304003200591,7.077464012483297
85,9.402366404518789,8.895554082010868,19.78858329378541
86,-69.44381199760633,4.255032030544221,29.352316464564915
87,-31.287909548418206,-41.788774607660514,16.366922453075833
88,7.298311044666709,9.806070987729822,0.5000559988643332
89,10.587066829959761,-2.8103316795302806,27.069161294011643
90,-17.740443359591705,-59.95665102033803,4.168127258150653
91,-18.388780226078488,10.831176885791308,25.05518187387379
92,9.843269566820096,-46.59367190813241,20.483665199662912
93,-63.61146521464824,-10.107454880621919,4.177700960362754
94,-57.32511671905737,8.399719134358094,5.405504561622223
95,-37.80716297863505,8.940444266505668,17.0224362171082
96,-1.5952259427617559,9.703398230219683,25.203090234864685
97,3.7155689204379545,-67.45337053663805,20.54729986137844
98,10.021642371954384,-7.0928329525216505,1.6679704704286724
99,-67.4669069609328,5.885462736137132,17.194298796072285
100,2.059767886027931,-71.33345169438121,28.13274898871952
101,8.912531433908763,9.527321257384802,32.359834163595366
102,8.839799326104275,-15.036949091024619,2.049271097505617
103,8.941250358246306,3.6087744372684796,14.061556449551013
104,-6.821487141097794,-68.31423115148066,27.735607647770458
105,1.689195094909131,-71.0756421419573,16.020809669572074
106,8.528615164990681,-29.082709678019526,2.3328135553703095
107,9.76097884336343,6.814746030993753,1.1951831968162026
108,-51.63133276844882,-25.39524371301996,23.12111732013463
109,-69.32611744814946,-2.6099249060214476,5.20328856068736
110,-9.157365504839156,9.493602248921729,5.8054800270942195
111,-66.23716581046276,5.199894596250722,29.371648248415166
112,9.65788221780665,-12.966746388836402,7.07493226280077
113,9.20845323762275,7.184249611113636,13.678561696056615
114,-69.3342368239725,0.8917172596839897,5.024984559399114
115,5.2804666767436235,9.904381534517459,0.5209169520963464
116,-62.17708515181841,-12.300160452752943,3.9444561233329054
117,-0.3508426976663621,8.609632580859337,6.249253221755678
118,8.984131298438603,0.10341793924274967,8.062663915312624
119,-26.6894250990342,-48.53670414041602,21.990414166139416
120,9.388439808514045,1.160007388094094,1.5939243768815299
121,-54.27297273928627,7.570936545131911,24.025413890155694
122,9.096772636252647,-43.45657640685839,14.832572348946485
123,-7.779613090073505,9.621271912195777,18.317243317118592
124,-68.43263952816771,5.823215222455939,24.692574824534823
125,2.042791279131446,-70.6691853309822,15.956018417291281
126,5.627696186966711,-66.0427067122319,28.409256159054195
127,-9.835980206468856,9.83854193706749,18.417857956167687
128,8.782387238787665,3.017191407879235,8.030787627426378
129,6.628583654834214,-60.74208282224406,2.484902497572529
130,9.55570279944663,3.5588654033719536,1.4034746370319269
131,9.935417589209012,-15.071897532911773,20.038058688540026
132,-67.0018043705358,-3.8637677342329777,15.879065998793127
133,8.48359017067502,10.206435566305686,19.463553884036227
134,3.1557698167963597,9.488118618316534,32.136240891809486
135,-25.579707960506273,-49.28950401392292,9.371079691136408
136,9.410673127570659,9.306160664478075,32.39728266978496
137,-45.2094807103014,8.541795154073398,23.615287005051577
138,-68.12936542791897,-4.254956267792542,5.280255871068372
139,-58.85288825525288,8.234335106911608,5.4042596800646745
140,-6.571871152100939,-65.14243105139823,34.91752711002172
141,-52.27146031920263,8.02691810878136,5.027825675371426
142,7.707756948646741,9.933417360032209,12.840305446162002
143,9.97736328535372,-9.390150835553769,7.476090020659001
144,-69.95354503168431,-2.452020286392754,22.543994419188973
145,7.433007108384741,-53.63330111323148,2.1154104917847256
146,-62.201215770617424,-12.29895175940718,3.9464646845223097
147,9.27902086276305,9.076837452860627,7.047622499374141
148,-30.607805110473137,9.436382674128005,31.22473763122364
149,-56.40103488637671,8.658248750449761,10.551516293764983
150,-70.30281925016146,-1.8237854316453,11.460111195789725
151,-66.5056912411125,-8.113800896538503,23.191681975892646
152,9.998561754579649,7.4798193680371625,26.535636636495422
153,8.29395973907525,9.632673268033791,32.354211321254716
154,5.7492384487234975,9.770017229857082,6.514567275355601
155,6.087986176726867,-60.24748930302685,34.21198598494433
156,9.172155061676266,-15.709273047373486,33.214403152722646
157,5.320933810735275,9.577519432953931,12.522586321066584
158,7.975434096352691,10.150278557601862,19.305717041537218
159,4.462862340458264,9.62910020995514,6.345000720291667
160,-60.78664622099157,-12.724415747216062,11.097807684330146
161,-5.980871961125616,-68.69911703492232,27.603882602082734
162,-11.865924504227994,-62.58389772573565,16.652199550032883
163,9.384801992895474,7.084696667861376,7.50985630959344
164,-18.786411284143433,10.18254369420086,31.760684123292506
165,-25.074953342662482,-49.85995082740153,28.94712877050256
166,6.791157903690307,-57.314936272545566,34.00520266294126
167,-66.86400370917208,8.262177110481876,11.574043788582784
168,-61.626858943818554,7.600573904315976,5.222162308653136
169,-66.36432225983737,4.6905148811594515,4.849894708224779
170,-43.43148180824178,-33.03252037093198,29.836131734881324
171,-39.38055359955256,8.574930708843201,30.36121356095847
172,-65.91887520900403,-6.036308425400712,11.138233127290672
173,-30.90517513202564,8.890852952010832,12.070761488453098
174,-42.14308616409397,-31.365104043703617,16.64365081891758
175,-16.965474129592856,-58.45521963142485,9.204286361888858
176,2.353430379618212,9.118871399386585,12.169279622678127
177,-57.90266750034882,-19.930342374641512,16.86638650719588
178,9.715895893353947,-4.394178701695482,32.90792122807584
179,8.858311649222477,3.438909374536088,8.038904195397404
180,-34.63764985692657,-38.925506758387115,9.804864217146735
181,8.580374932165372,-54.47240525032568,20.84939187329204
182,9.872646875781639,-25.220750646973958,7.6507036766102985
183,-62.61382928304691,-11.765406039183258,30.82262727863672
184,-5.500317549568245,8.567806773967796,11.45592829949097
185,-23.704829563800295,-52.744903575581105,22.633277287673902
186,6.07104042113931,-63.21442044900499,2.709309094449516
187,-47.377063851057855,-27.598661843693918,4.387828510565516
188,-10.127255877497927,-69.4348891873449,22.233744048612557
189,-14.684933375375632,-64.14926472237704,22.682307258589958
190,-60.52459126768845,-15.073143112748514,30.670334967977368
191,9.033575866688016,-42.41179220097584,14.873252779631638
192,8.968877216562207,-39.26368285065168,14.811127478840634
193,-28.58394409923403,-46.103219916072646,21.993109198366128
194,-70.97734164526099,0.6840716924908925,29.135623381313074
195,9.079538305780643,-52.90727218569465,20.76288670202231
196,9.405688989637005,1.9080915155214164,1.5333289556431868
197,9.17849781258147,5.055981577566953,7.949791305175493
198,-66.50992909683313,-4.9035570152721935,15.61782829903834
199,8.728268165727743,9.864331242619564,13.173516223483446
200,-1.6467824248154628,9.709864111982476,25.20551285221874
201,9.24678746559614,-47.31856654809703,8.872870969455658
202,8.609921928126967,9.589697655455577,32.3546160424401
203,-69.26671999381644,-2.722320343469759,5.227389488399151
204,-9.95567390237002,9.599863924529668,5.82345884842039
205,8.962313080277406,-53.244827488064786,20.780776190607515
206,3.927144468516115,9.506059188165331,32.216019444534076
207,-55.55959001548047,-19.204645051473072,10.741145110586142
208,-36.54873771081066,8.507539248829683,12.291505087021328
209,-12.858993742696786,9.930017244847615,5.665042332075734
210,-67.1145350384799,-5.075777104833385,11.05225903875251
211,9.654393072119072,-28.58560742462636,8.175124959217438
212,1.4316389153375546,-69.91020056813042,10.232136372428027
213,9.760405665852057,6.953049663303421,1.1875835016065128
214,-7.513452610603588,-65.47928106029232,9.660639280016571
215,8.80418617426601,9.8082897737311,13.20670783107203
216,4.848233269465753,-67.22636726432275,9.574759227173669
217,-30.669760041848612,-44.94967061165397,4.056028911194961
218,-36.960131032107924,8.97559322638223,17.00042326677776
219,9.967807530090317,7.97592492236792,26.4997575967689
220,9.961903098360201,-9.637050873138673,7.450270536727933
221,9.332975647626919,9.366113943595305,19.750797361328686
222,4.847835275095688,9.5046760196667,12.470546558785667
223,-70.78348950665429,-0.12417350506961533,29.030971839509057
224,-30.65351533168161,-42.366965393941825,16.36668529188624
225,-70.92245298683193,0.4323028054703961,29.094032059995676
226,-70.42658130199872,3.8815294436893915,19.390256358565487
227,-30.749702851605186,8.921433276633799,12.062016844578405
228,9.909976703512205,1.4753410373859275,32.84737939168886
229,9.451725769642868,8.663398556261306,1.0136936475786733
230,-51.00271395139128,7.894785818561758,23.724395402309508
231,0.3760896054807308,8.604104093807067,17.918216625792486
232,-22.713316363677926,9.280455499411175,11.964274365120112
233,7.902884002241764,9.634781697380859,6.760239203287966
234,-13.75032401393847,-63.24420288425172,28.482251833683883
235,-58.89737193045163,-17.213936035273196,30.835123426286714
236,-68.55914710042433,-3.6894642510539253,5.330448424505283
237,-24.010057664334045,-52.43122568952225,22.5253505433994
238,-3.67296795179161,9.768764596506216,25.124207035160325
239,8.31077167721101,9.579194024030425,6.8093164371885155
240,9.428793062988804,-1.6208505922234018,14.356576011831523
241,-71.10535509794846,-0.599867345995591,11.713557483822063
242,0.855848508194974,8.929871744972075,12.067631509313292
243,-42.09949422731266,-31.01939081610289,10.363971414599876
244,9.430384925160498,8.029476950451969,7.300692421685834
245,-65.20972759906091,5.874120609476641,4.879338113679326
246,-25.742382255740132,-49.10603933062116,9.372297856029704
247,9.107122209773431,-37.66587436090664,21.555407855135183
248,-72.1338260086135,1.6004330483522047,23.085374075022806
249,-55.524547980238395,7.4811085018041865,24.151326875759736
250,10.46570190160398,-21.854411203643274,26.891992274891113
251,-5.687277635938901,9.160334679658035,18.176409187927693
252,-14.746789998815382,10.133154561728656,5.695222253775652
253,9.817064601408669,-12.095453823051656,13.738979817279892
254,9.109287185524794,-37.584723114514425,21.55757008743162
255,7.963853430612486,-54.27956137052,14.776400350346705
256,3.188621082969135,-68.94160840115381,15.636585332285392
257,-25.596267483637046,-49.053130505214725,16.028259888745396
258,-0.14570426703504857,9.53946186310925,25.135906896345
259,10.53699328536178,-10.787562045394335,27.020879425399542
260,9.119295624660142,-40.43909552413332,21.31595476071682
261,-9.575110816474163,9.94631804030124,31.453743773798653
262,3.0375748891460788,-69.31865992013967,10.01848073292996
263,10.581638348879734,-0.7580175093952999,26.99407913539644
264,5.253699161652834,9.586545594019206,12.517110495795826
265,9.913912119983122,8.80383995252884,26.38309202146597
266,10.390466731867319,-8.435708806516017,27.04872192738415
267,-39.243769620478844,-34.8262052537642,4.342880588883798
268,-11.961590788537132,9.842043916791546,5.741163697723664
269,-46.275347253253855,-31.77936724625989,23.109008007801105
270,6.771845279125644,9.780120485814564,18.954881170746216
271,8.011810693019543,-57.47264085318194,9.653679372781454
272,10.727223145699748,-11.638604933737714,27.063348653980714
273,-50.60661660935024,-26.32247927098153,23.076224317723952
274,-63.37664149024482,-10.651048449807124,30.66796245034608
275,1.7611585496347217,8.667118913063149,18.048527600713545
276,-34.42454568157976,9.070677966174397,17.15480080409223
277,9.829633053604534,-21.356074260532772,7.144661339250147
278,0.8348944536618337,-72.13509541021685,27.8743137531307
279,5.349734459817869,-63.19307557712611,34.54647940825883
280,8.80014454471785,-51.57502259363511,9.553687427566903
281,9.653655825556344,-13.2647949510818,7.062700796851855
282,-20.974838846129334,9.469808990031744,11.994289496111517
283,-38.51128365772263,-37.08741603149333,29.773559447039794
284,-70.24550933764738,-1.3354131655429669,29.093022989631486
285,6.137954764122133,9.852314398778319,0.4785673982523093
286,-72.23473001316032,2.1424145581949325,23.346898449764538
287,-38.65599438611899,-36.86531134578276,29.870653150547483
288,-50.991361924835665,7.889419982707672,23.72387083647049
289,9.977701578528317,0.24552236914452763,32.79811916517171
290,9.462230473832653,-12.18150288186903,1.8957734175532206
291,-11.634712518628005,-71.27114683576104,21.180578086453945
292,9.329231156055977,9.413496433884042,19.74644529751488
293,-70.69232621980105,-0.3787251187776821,29.01801702285794
294,9.041616672763594,-49.63487467258321,14.48799920993831
295,9.027075461022458,9.602298435250713,13.310641897608471
296,4.7605766143173955,9.149560990451164,18.477981047206917
297,9.28682577971008,-22.818943970013624,20.470980608748583
298,-63.15018222269606,-10.960064218340714,30.711277279651306
299,9.327737951040861,-26.92469683478268,33.26091171533433
300,8.342340005170465,9.625006067651587,32.35488923706801
301,6.8659528398067255,9.8151394084759,25.473017730147845
302,6.883129296812916,-58.874121049586776,2.3639694920504226
303,10.018317554144973,7.741311510090597,32.699146833517034
304,-2.9062800522460304,8.53312978541718,6.141842324225369
305,-21.125109885234146,-55.10848134392727,8.713606173435954
306,-11.791949480025737,9.63254302274203,11.962440435238825
307,8.994443985522684,-31.505942859584643,14.440017080438752
308,10.72891279959722,-4.750636141273521,27.0662286769931
309,-70.63028002644745,-1.4105658778197707,11.564574677593951
310,-27.103531354440342,-47.933790568997395,21.986377784091957
311,-25.233152436973022,-49.699480690324975,15.769425728876435
312,4.57928464448028,9.399838878410637,25.185331381402882
313,9.816076188975236,9.263839361657851,26.279810230253027
314,9.093160562149587,-35.3412660259342,21.54731638819227
315,3.0310649108920735,-69.20624435376669,15.695172253799944
316,8.694133976462938,9.41666756816345,0.730003698497093
317,5.838359066959056,-62.529153968141,15.043646043425948
318,-15.679841797173706,-59.850287225722624,15.96068026616033
319,10.063777880830399,-0.7549685785992004,20.44777591768801
320,-61.262219098431316,-11.4990769831361,11.243487085677106
321,9.402705244785553,9.853167726185234,26.10032866556415
322,10.06792045414669,3.9803553764037822,33.099522761806355
323,0.5391663031258478,-72.18487599926051,27.834977898123878
324,-71.0179404506069,1.102807116300486,29.222113580840997
325,-10.288153782815762,10.5029853264552,25.2992124123942
326,9.376569816588406,8.80362640962888,0.9754734707770076
327,9.716102050464182,5.570645180016751,1.2588524079669838
328,-11.260500609508155,-63.166264733308154,16.663808832660443
329,-45.0952670049176,-28.8759678465982,16.73718698112061
330,-10.011836524750494,-71.24716514842925,13.784896942630454
331,-55.406414474101524,7.416580148957067,17.90724506409059
332,9.517252923606124,-11.802571405911175,1.8786536655194261
333,-28.954846098716395,9.673780089498052,31.32342615422213
334,7.261805507208917,-55.637355241781734,2.179453356738396
335,9.190209174341446,-26.953137750441073,20.792649734416138
336,9.254084032294434,-22.263750333269,33.52304445179226
337,0.8633844499570085,-69.89497851090304,34.59550498579644
338,9.032610774695675,9.349877723848405,6.941442562362749
339,-4.189792607649995,9.775196529261535,25.07512494477063
340,-14.265875929230354,10.47747441773431,25.088458772503667
341,10.00395908772885,7.06952300251147,26.5586366666286
342,-38.97250415227166,-36.41849114073955,29.994654331880604
343,-53.22972528600023,8.157094004099946,5.129763703039828
344,-54.88669816625596,-20.616740800018754,4.098982592005001
345,9.535776036616296,7.420441946165127,19.925142012828914
346,10.390671841143453,-9.5437388984235,27.012219579967457
347,2.4901725311971887,9.260339896265997,6.304965083372936
348,1.280596677173385,9.448152709460377,25.122513022386386
349,9.59973057847296,-14.570604345940575,6.903851911023821
350,7.514458577383879,-50.75983273454034,34.3707104555705
351,-70.50297909690187,3.7789358736301075,11.528712164859305
352,8.987385618293553,-31.125347462279613,1.9285960286384043
353,-65.18620001395101,-8.393306141631122,30.421329137842072
354,-56.935870387859566,8.66593319023276,9.326598389765836
355,-71.31034257232783,2.12283366467938,11.641374518700747
356,-44.06550874653439,-32.190102404209604,29.837570299705163
357,-20.342917453440926,9.568800472379635,12.032744749176047
358,9.32654047819309,0.37350513304179955,1.6003929883862824
359,-29.23991513652917,9.80229806003263,5.875733040605619
360,9.96466263692002,8.329945510356119,26.46374671912143
361,-32.38650469731636,-41.188194594707625,10.115485746502351
362,-14.498115837675595,9.760255475444051,12.013628445210962
363,-32.02274015708646,-43.03422052475693,28.830367774471643
364,-38.9272073491222,8.638639159897423,30.35835148553408
365,-53.3487483936459,-23.084609599112582,30.434952751986142
366,-45.85355806036357,-27.8707145430817,10.517369778178347
367,8.80404517182975,-31.97494254681857,33.81110599765715
368,8.27963014923221,-55.394697854164946,20.899896759352046
369,9.430257528694613,8.16247215235856,7.274909402426365
370,9.342028689625115,9.345981515173285,32.38706526172678
371,-60.309219279723905,5.834670746345317,29.08287857211174
372,-7.141538439805951,-69.97862508772648,16.211007521685563
373,7.109714018652598,9.90122207732179,19.04920432201244
374,5.739197666273766,9.772528901042975,6.513355733026975
375,10.039721563812995,-0.11656967585918743,20.38863062308869
376,-38.85398163251207,-36.55993984712471,29.96794436261208
377,-31.24501702285611,-43.76280634564405,28.930681293136168
378,10.14129833150261,-3.654711481573292,20.854134436873203
379,-57.975785263705184,-19.8557096806535,16.860465520829123
380,-11.272656628353442,9.61116677231378,11.940486992648342
381,-5.27509859801003,-68.0094447390066,8.536646279987389
382,-14.564502501128075,9.960858178729122,31.706185362499316
383,9.413206082899835,8.73976354982194,0.992321575671113
384,9.34059585498398,9.355844037560523,19.75339881245315
385,8.923614852471408,-14.730584755827456,2.02468027463331
386,-53.473700791315,-22.00873734441415,4.2703058382352665
387,10.32714458693052,-12.15235333628101,20.272227077425693
388,8.504270098953656,-33.48152335787743,34.02321427377024
389,6.979020686219455,9.849175807128056,19.013432434996968
390,9.533282566441931,-37.536531237090344,28.173148899694162
391,8.263707953875494,9.595093513216131,6.799533103705301
392,9.709271262709992,9.059479459404209,32.45348327187133
393,-11.8315099185801,-64.87120310933693,28.380727688844026
394,8.840901003599031,-51.211767358610985,9.525622608389241
395,9.371732060465424,9.86826914047855,26.08583909630496
396,8.318164950093015,10.050893049573808,25.8013518647632
397,-7.586050989468491,9.5689756311013,18.30454586405716
398,-49.133019655307514,7.951728888378348,17.566472673595616
399,7.492619986049183,-53.05703668431032,2.1026014432170665
400,-30.13779613676803,9.994276768842145,23.913006971327107
401,4.57204709303852,9.540405809345302,32.269039923198335
402,4.052140116753559,-66.66435872881092,20.543816860788063
403,9.959602039156218,-5.976794826688584,20.891612480549767
404,9.4387154955962,-42.65100691473707,8.531371769226572
405,9.682683840667293,7.944647627194801,1.1329563841737151
406,-46.83568489488542,8.361705041831776,23.642734538195736
407,-5.580903077322003,-66.42944549232446,34.77532904458816
408,10.063289736234749,3.9154491254035655,33.09844598596055
409,9.517969413708245,-10.74966434170975,33.16445781577508
410,10.141313566822353,4.721604847246386,26.777566935390738
411,6.80375563982267,9.74614300828809,6.655732114494246
412,-44.26695104321258,-35.30529596946036,22.824593526998996
413,8.230749770259743,10.049745795428326,25.78051186676864
414,9.501817706984907,-55.9478105800044,28.007795988144082
415,9.274914040338567,5.875026901513735,7.788469248520025
416,1.8931954423225115,-69.85653975438599,10.151013883091794
417,-9.861190748923168,-69.07921552312955,14.521045394269517
418,9.199516361836034,-13.561412114999918,1.9544480236252362
419,9.304519633661611,0.21496334272744555,1.5953764632276481
420,-69.76681241671582,5.116233416595897,11.519594319867412
421,-69.57887077127694,-2.453902421858592,29.32531962933753
422,-27.357806415820797,-47.225312482361346,9.423145799402043
423,-6.185225659539289,9.90993901868859,31.242280123354217
424,9.364205408820132,6.928185878608865,7.5503159399490976
425,8.913905985893111,-14.757932659273559,2.0271027436677134
426,-71.24692948221418,-0.4074381997913683,22.471278943170375
427,6.644884224884455,9.756049293149609,18.924719298407933
428,9.00494697172777,-49.64886520125806,9.317059334921574
429,5.2388544929083505,-65.19119796026983,2.9539662698612332
430,8.609469595358211,9.919841620275168,13.124472817062255
431,-62.273816497607584,-12.29421337301254,30.881827139261723
432,-69.6044200612637,-2.577611993420355,11.268099401812659
433,-59.30768819525304,-14.861124579432062,11.090405298885027
434,-26.04812036055206,-49.048068306072736,3.874804165938448
435,-10.40943970908444,-63.98915851619934,16.666774341399314
436,-5.847832067149683,8.609621879283054,11.455125602985627
437,5.156750504368004,9.711330454231174,6.431870774030001
438,5.448648987764633,9.893643584636038,0.5098066287141982
439,9.769824393508836,6.994814820058668,1.183891961048202
440,-30.05342044300523,9.529388942836043,17.512734680250908
441,9.076112020205445,-24.331791396252505,13.707648040347982
442,-57.23674024581208,6.286931461610269,29.07755578086805
443,9.50686591895679,-44.071661208296504,20.97432139652953
444,8.995662804685653,-35.05730933378892,14.746906510344921
445,4.618656506855441,9.541204272764432,32.27362039119849
446,7.456098365068984,-53.48499096453888,2.1117199636347017
447,1.2684608814707303,-71.95359912352087,27.950455941675976
448,-51.859647953119605,-25.207054557719097,23.126041930798422
449,10.238347920876135,3.177330246627996,26.964185928600298
450,9.357089330079143,-13.192804078148757,33.07525447069723
