# Giacomo Aru, Simone Marzeddu, Jacopo Raffi
451,9.823023554056013,-7.080689149752553,7.5366976969517605
452,-9.948591980248132,-66.29609696534753,28.28154949269493
453,-56.20228478480667,-22.08345957643037,22.807379244513147
454,-59.89115909073883,-14.732778410598236,3.8671508696333596
455,-44.04375537307127,8.435721529892113,12.07229251961644
456,9.238994031931677,9.697910203111228,19.711967920665153
457,-50.65227709692092,7.765544212833078,11.170956090287456
458,0.029884476187005404,9.535330689171698,25.131746687493745
459,-20.194870605424057,-57.335323088140825,22.63640006102103
460,-23.768216382821336,9.876658250101503,18.02752602199031
461,-36.701277245252946,9.57371469077496,23.93890488725056
462,-52.90882830987865,-21.68701522786647,10.675929911340893
463,-39.99115788658492,-40.94830057197233,22.670548118804653
464,-7.051320564630338,8.887632519026482,11.565947084537907
465,10.667193854587866,-11.369101987663644,27.046541599200758
466,-69.39885161921079,-3.297190164653758,22.605207991728474
467,2.2032884305807166,-69.77507157337529,10.106997924528066
468,-37.30160469915155,9.228760998645345,4.832380861610595
469,10.214214787817932,3.4640029055116557,26.94498089255173
470,9.334091087639178,9.36422219846909,19.74886866374838
471,-43.733120086359456,-32.759527919094765,29.82172993685387
472,-13.191041166447297,-57.75265463351519,35.20719753423595
473,8.714409048950722,9.481460229042074,6.8702894462033495
474,-61.174314628819644,10.13621526291221,11.630181958228357
475,-12.111889719042292,-64.64806113669806,28.395560116063315
476,9.411762369087038,7.543629695864855,7.413241447064907
477,9.163722664549203,-17.61696074608013,13.134160277176452
478,9.481795992677158,-3.1190150777917722,1.6669038289309501
479,2.1944414625919997,-70.4676846561217,15.927178087608452
480,-67.86646525934776,6.02182308335987,24.731088393875705
481,-70.62328386922871,-1.4001507722245456,11.566149297366186
482,9.214061639727143,7.284686544027132,13.668122611816168
483,2.015148141466172,9.800161465266182,0.6615951127535276
484,-69.63728219822694,-2.355146047534147,29.300706109111584
485,9.694642557074514,-32.03259415505407,27.945801079050756
486,-14.756932355729102,9.763066404944965,12.030111853000049
487,-9.329567478477022,9.96427080051275,31.43023794674152
488,10.131577670305008,-1.824971195859705,20.615913177281996
489,-64.34167744558283,-7.139670501029407,11.260649365332458
490,-70.7203381286447,3.3881633211128275,11.5431618061423
491,7.131076308038855,-56.84399728243953,2.2397322139414566
492,-68.03251924378795,-2.1082559081565737,16.52229871230915
493,-26.323985564327764,-48.25932940740725,28.970071005550416
494,0.3056200650295331,8.751346532057603,6.265662357435071
495,7.1101392325356745,9.821559085599656,12.709501038313768
496,4.477169483176096,9.539314828992385,32.2621263852369
497,7.046969865857134,9.815311808497231,0.481753477843224
498,5.803542565426495,-63.99018673078086,2.801887985860313
499,9.413951530356512,-40.95526139908604,8.496388101191457
500,0.8816130315209953,9.47434295422703,25.119625310032035
501,9.373040055596745,8.733401596855817,7.144108417441116
502,8.406229280802483,9.626403974159356,32.354165463635155
503,-58.616028228517,7.2345432751548415,24.442627457576922
504,5.714443806670852,9.891475787539065,0.4974565766340824
505,8.364203116719205,-17.466247666632256,2.2674495256868745
506,9.25064673393687,-1.7139655545404047,7.9918522830426095
507,9.916201359615416,1.7504916554869148,20.344994483372133
508,1.554250792825746,-69.77735621644048,34.561588513494385
509,-1.2370117857209522,9.833444777572822,0.7463826732544838
510,-64.78234214478132,-6.822658506936534,11.226418084983678
511,0.7769732553066824,-71.76404817364138,16.185406462238046
512,10.022461275073864,7.901556661053899,32.673635322195295
513,9.378739912652692,9.015281934557454,19.778923010953367
514,10.376632448860876,-9.294164839358825,27.01776273410669
515,-1.6039569100840332,-71.5544677026129,27.710234785729583
516,-40.90436687728059,-32.49749722530474,16.607649843543033
517,9.127968701781208,6.457923524855165,13.760668309556035
518,3.8149074858796777,9.503053007966091,32.205581962182166
519,7.611346533868415,9.753366559850292,0.5308098555804897
520,-63.891884149521665,-9.977949714003746,30.579974424547586
521,8.372153362143012,-43.09698385161313,2.897146792004758
522,7.402589926296814,-49.549958455789536,34.53433392011625
523,9.189226370787685,0.3118863975507402,14.241085929061716
524,0.22496725803088324,-68.37184091553269,3.3931669096338215
525,-11.209008187215828,-66.9572599971908,22.71236223965412
526,7.9877532136437654,-45.50089685758668,2.5219861112765454
527,5.3195831223779155,-63.29677954746168,34.55982219430591
528,-29.69663061653599,-45.12121313407268,28.99960198257465
529,-2.800779496688369,-71.47184087571566,16.84080191800914
530,-68.65580026320178,-4.450103012360829,22.6847145141775
531,9.245917373030588,7.931618565378088,13.586716798163625
532,-8.809174205701973,-64.91257615495584,3.8728500167216833
533,-9.737746033285763,9.577865413973232,5.82073437283629
534,5.877259503964607,-62.42344652500644,15.040117562748513
535,8.906831717816997,9.755342896922695,13.251829792494974
536,-30.91651146372282,-42.93712582964227,10.116313808044513
537,9.709579017256948,5.304571525791541,1.280507114665859
538,-0.3931709140490529,8.60564062905516,6.2476122181999685
539,11.001952456583636,-12.989744246999766,27.128956035184142
540,-20.708565302059327,9.516448864591979,12.009624217810455
541,6.698585862900062,-60.26821482795384,2.455514573754458
542,9.652177161985877,5.805499332162793,20.05500505634156
543,9.035271983050675,-27.819999132695905,14.062711854339934
544,-8.974361075752682,-61.99675996232213,35.183445147407994
545,9.508255862211735,7.672376741215864,19.897440124706048
546,-9.592057746740856,9.492694706143826,11.853597182318595
547,4.937539034777595,-65.27307382060614,15.143069867451947
548,8.867671822900581,9.329031036294005,0.7762489445863103
549,-70.45022102298634,-1.632851488304075,11.509713237374172
550,-33.37173652470192,9.835838312931333,23.931854089206766
551,8.15739228685616,-44.12370968793226,2.770816960812244
552,-2.962867175321202,9.78628314592019,25.189496111810403
553,6.140098028138196,-62.99008367957369,2.686550449566722
554,-19.11692291578027,10.175970850576245,18.200126341854045
555,-69.91115175481444,-2.255198460935148,11.346689446460118
556,-70.54212884675583,-0.7501008690732114,29.02483305289738
557,-70.83282026997907,2.6004745739266006,29.484623454961973
558,9.06782558193037,-24.16813250315485,13.682078748988175
559,-56.390335453152524,8.401725785791943,5.373557007744266
560,8.651419484329137,9.586696477146592,32.35390281365727
561,-10.428028805262905,-64.13685307463983,9.68662273746521
562,6.54610555566717,9.746189784463617,12.626743996498453
563,9.568525674719856,-18.221520305419432,20.18221243434258
564,10.600818831761687,-1.3945717499210382,27.04045756211531
565,-11.232775804857983,-67.51967737933924,22.558362042214526
566,0.6790492571493196,-68.39773272023473,3.4047923870393806
567,-53.32479673007722,6.908073635335693,29.43716290990723
568,-60.84905975762162,7.822301482728761,5.285331294848255
569,9.528111311856813,-44.14593789841021,20.96264981777651
570,-24.479801633561358,9.888606102504209,18.00112455677604
571,3.6719987798579368,9.349427888918434,25.16115841404669
572,-36.0421462625619,9.496017230941948,5.351613826962415
573,-33.72296253816112,-40.954788816080004,3.945614829885944
574,8.218351980466617,-35.32333088249469,33.994100338803555
575,8.842681784304327,9.447657772147675,6.894676284184047
576,9.612723968222182,-5.441514999863516,33.030703496632654
577,10.00730105652118,-7.639840041050624,1.6512302579203837
578,-3.8886339956295615,-67.26833450657372,3.3742658237799894
579,-26.258056216248153,10.236536410169546,31.671826470320855
580,10.094142005272614,4.6639877231207265,33.078311259533294
581,2.2004788993276296,-70.45804206564411,15.925412807104331
582,-37.1661484911449,9.275800930886213,4.911383699628114
583,-62.68449219658045,-14.162356064525666,16.606495923743896
584,-68.00841246628127,5.975920126563491,24.72671041344768
585,-58.38607960024335,-17.85076203938554,30.862588949327808
586,10.111684557932202,-4.039684372503498,20.893060376598747
587,-17.080650337856014,-61.907830969379006,22.491769517751464
588,9.15973559731602,9.190426052342826,13.408312956128231
589,2.5231383708000124,9.824303276538977,0.6492681636412563
590,7.270238554380539,-55.523013235118796,2.175216965586584
591,8.038678734204746,10.024036231946866,25.73769000093108
592,0.26632023224887824,9.763291486224048,0.7068870787703787
593,-66.04216558993627,-6.775588447765866,4.777671937806051
594,-43.92938769031743,-32.48673052058945,29.82740979142016
595,-33.13576533447129,9.627331731390623,5.782793322233227
596,-40.58713598098957,8.969104083487437,23.575808490227047
597,-37.15218517136775,8.967976144051487,17.00141665038551
598,9.43664391135385,-2.83032554727021,1.6480084729299342
599,-5.206271776199339,9.859484305235249,31.217006797817305
600,9.664553700277663,-12.71026792034878,7.083782713654308
601,9.583458830905771,-5.809644114682971,33.07272514366974
602,9.490423777432985,9.78274301334724,26.132624886312662
603,-1.4337664734077542,8.692339016332294,11.848699668198238
604,-68.63437579694117,4.628305152428329,29.310708234633665
605,7.500862353683134,9.948012840853778,25.6133065555402
606,-20.331962712936893,-57.12915672244374,22.652828496605103
607,9.502171757012656,-37.015748069703314,28.199415239143573
608,-60.14133858756227,-15.625720510645104,30.660804549533683
609,-6.277804781005092,8.83228457212413,5.7318650133775435
610,-56.79744380623611,-18.383832301941712,3.944794731148084
611,2.2359083931182493,9.188885908118081,6.3049484030705845
612,6.778071070178841,-63.11366080939172,9.209570467998397
613,5.420603601658668,-63.89459815508154,15.08174564307853
614,-29.649030474258183,-45.05770866401869,22.078660774873484
615,-0.7270646486438679,-71.94086590815273,21.228352200114905
616,-60.185747017548096,-14.414767846683185,3.8662346117331996
617,-71.28780474781813,-0.32236780177509416,22.480986549089742
618,9.25277302171486,-14.323810110971323,33.090081383473624
619,-10.788814748636819,-64.01675790895128,4.112990410476298
620,-44.11872136143641,-32.04649250029111,29.839396260103292
621,-52.12941102782133,-24.621598718642655,30.1916995362876
622,-23.678633488729965,-52.167305607695695,3.5863687784908205
623,-26.945027994518632,9.17265476581819,12.002481846548475
624,-29.545937032671745,-43.33925271446523,16.41719479194768
625,9.582130577285541,-7.633629667837022,14.388745425072276
626,9.018215316990608,9.362608721858347,6.9364761570311355
627,10.186533022899338,-13.289961585287788,20.1289437380297
628,-45.80297553702314,7.349479278014147,4.247122629509841
629,8.970907247977804,9.253325917359874,0.8116330398249545
630,5.477862611511226,-62.74918041814787,34.48733415181652
631,-58.36823073263951,-18.08733603616366,23.486082803114208
632,0.8031636793747836,9.759359619495104,0.6919186028999178
633,-34.359022549428374,9.816066841655193,24.01255037246827
634,-6.228229880600502,9.914123922823663,31.244113666621878
635,-54.66657682325059,-20.855056977661967,4.121313984976579
636,9.584412003146833,-7.55677057337917,14.40227582898337
637,9.23879722358094,8.717008973645584,13.478172766928527
638,-52.24181355163919,-24.927957967680065,23.131212603885473
639,1.9294115773353564,9.416915522047415,25.13240553364659
640,-34.742838568907764,9.05108503422542,17.12739109775973
641,-2.7643000984543438,8.583800127701789,11.703994992921665
642,9.518500084181687,7.626925012545442,19.90285712010771
643,-17.028189421981246,-60.669147995103984,4.227422393577367
644,5.922786244477335,-65.47096859106006,28.37990350702791
645,-61.96296617099257,6.949897492377836,24.564754903097565
646,9.627296559766824,-34.4916654402438,28.30055033273939
647,9.078040155037522,6.218203217135091,13.784851300004153
648,3.13480341699241,-68.64336255556704,34.55564162697128
649,7.851845627712555,10.125765784604145,19.27211181481366
650,-67.13017614030487,-3.5904153378456964,15.967696512481899
651,-2.19858866103376,9.755024751609792,25.216021966300808
652,-38.214901504968495,9.056191933907169,4.020612818631472
653,-63.37927469344436,-12.518964059248653,16.50052180403499
654,7.46988269257689,-60.4222337698577,9.460361443150207
655,-32.91045978352505,-42.281606266666884,28.67736346935059
656,-18.52321816039648,9.81608918891347,12.156020708548718
657,9.237193678570355,9.705241999276357,19.714545675877172
658,11.216717508024535,-37.940852950035605,-0.07929114785932967
659,7.173626089722104,9.727955435829866,6.691979947814605
660,2.911702893000017,-68.92508902778178,20.700751690136766
661,9.484880799714935,-3.116118852951674,1.6665486455042853
662,8.840656558491771,-51.210861194699305,9.525462643377647
663,9.65972908063664,-18.41650337584632,6.871176882976972
664,8.253320063201555,10.056079716341028,25.78697339343391
665,9.400735832599873,7.460134541908555,7.425727267603598
666,2.177798442359393,-68.08242001082654,3.373336693247662
667,9.944436161203429,-5.778744826128699,20.896564057727687
668,-16.68232081545159,10.075856803886076,31.689717346889772
669,0.921488693055176,-68.38946689193541,3.4084323104467966
670,-72.15227314936315,3.114131759363815,23.80036468115921
671,-71.021425354018,1.1715603736487061,29.2368110432976
672,-29.403058436899933,9.66968815877588,17.598732545489383
673,-46.844097058365016,8.130319084979007,17.339167831795102
674,10.09166772334475,4.904476766169925,33.06195680879813
675,11.166806440802956,-14.97307755012784,27.119650898870617
676,-71.2619270437598,-0.2611836517391417,11.743681725748921
677,9.351312671305072,-19.032038995316334,33.591384472430846
678,8.05504814613406,-37.64440484574244,34.09419496662315
679,9.698484871393775,-19.3257037440922,6.9580858789070685
680,7.333365582084463,9.714403306902295,6.707352631042545
681,9.390720949401333,7.420705817405079,7.436524919772953
682,-6.722221590761816,8.810506080348247,11.516050079743625
683,-61.26807024275431,7.698703291957923,5.253701189462669
684,4.185518241477352,-66.9455062030542,34.58696091301674
685,8.534730606429866,-52.10574638777037,14.64225101334301
686,10.532134148536462,-0.12606452909932564,26.943735862637283
687,9.371378699364444,8.781432164596843,7.133053569415052
688,-0.38711519706242115,-69.78529485534594,34.6162320307897
689,-53.85554084636902,7.675292665509367,10.306610217094914
690,-60.42255360126658,-13.433169505854766,11.03399607138755
691,9.093171189583755,-39.12591545843698,21.468145544703415
692,9.43368033694505,8.099156674875243,7.287426721545829
693,9.333350522569758,-4.071005139743868,7.685181825193631
694,9.151937927102596,-0.7665127361100144,8.062301690158986
695,-15.524160742819774,-61.95430083475388,4.322132659401891
696,-5.011400591021756,9.03744410114978,18.16864578639988
697,-63.7821173488153,-9.845172395230975,4.2135116105531
698,-21.175409321762857,10.268295646829078,5.7996903118693
699,-57.74736757037753,-16.67268990972336,11.159234987264174
700,-4.13459649027103,-70.86707385344928,16.802954146358477
701,-26.744083046276643,9.176961330330357,12.003662611883328
702,10.427532723700748,-7.911345243728217,27.059975677178336
703,10.009870701123516,7.052842363623615,32.80081817230534
704,8.303527119633822,9.586657432225525,0.6419645499061666
705,9.147805971774991,9.257735614932589,6.981117035901393
706,-36.41679007061063,9.022401416043063,30.594858753237684
707,9.078240530153513,-48.92243877180684,9.185995768585396
708,9.00352292382493,-49.54603959581844,9.302621415477303
709,9.548988327504633,9.210479645688835,32.42068154015584
710,7.564666618853478,-52.109466956768216,2.091216407956008
711,6.298006301768735,9.652481012936114,32.349748021809575
712,6.8606328287344684,-57.013535475059854,33.98297847230612
713,10.214847155436034,-25.231580322341046,27.39297575580409
714,-14.282838569318903,9.944412195364688,31.709310680395504
715,6.461298771785602,-64.4582315895591,28.335752849576423
716,8.999735191167344,-32.614641542143204,14.58969177174076
717,10.509100882552795,-10.634681543450201,27.01647526547178
718,-0.5649084953686128,8.566067498575531,6.246150559430893
719,-0.8391168428768303,8.757829580679864,11.912111832790536
720,-26.068863663140192,-48.580779794711574,28.966818288152904
721,10.115967949334044,-1.7268743536138302,20.598811961073142
722,9.111005926831693,-35.428407347939256,21.550412362697305
723,-38.62932245569244,-34.549759165675496,10.060145371404804
724,9.583172343663259,-55.42728516451041,28.006108448348293
725,3.565971548990264,8.893579988396475,18.28594082124028
726,10.08630986323769,4.3117441209851215,33.094325526246195
727,-43.978966311001265,-35.73143734354963,22.810377711119976
728,-9.273834924452576,-65.96208269331733,16.20322040156117
729,-0.06549776420918185,9.678164016382247,31.82402898055461
730,-69.72471539419064,-1.2869449071347976,5.062171642858596
731,-65.54153200653163,-7.0007009907165365,15.456342279490448
732,2.5904025266411175,-69.20480581439836,34.54009450025911
733,8.979334208163687,3.984742915238513,8.038707592285695
734,9.420690673320477,8.542191216835704,7.187484611708188
735,8.596336599428016,-51.812902481441384,14.619868669510115
736,-71.62449602712682,3.9376513878755333,24.031523072919196
737,10.082683983383903,-1.1992847779927747,20.51153591691379
738,-13.790269109562097,-57.111072537583055,35.15490621607877
739,0.32784239748638555,-71.1760869541493,21.164128973987207
740,9.959755787246285,8.275939200745878,26.467215701250844
741,-46.345191043382435,8.184804372589184,17.287382702565417
742,9.285677721479741,-25.480619492410923,33.35806500755065
743,9.544786276878897,-44.266118353753896,20.93958551270629
744,7.086941374745544,-47.13680325861953,34.75034519866368
745,1.1398675240581984,-70.55481303670587,21.075665870855115
746,6.025347735072534,-61.86946987970468,15.030900726837864
747,-37.02719605028132,8.947332625221613,30.482636434651415
748,9.358013242630017,8.840837378908478,0.9618244148821766
749,6.220872850158466,9.712683942573506,12.597256943208468
750,10.583590287305631,-2.4713044143539395,27.060315686827675
751,10.714926495316123,-5.497540563231432,26.97747937551518
752,9.375306784020852,8.733269734781643,7.140459763406437
753,-32.148916225323404,9.213377678834437,17.303682275277023
754,-10.657684329874245,-65.76568262613702,28.32132618232805
755,9.137484734301784,9.260964198717957,6.97663801056599
756,5.266967866291344,-63.48076697335851,34.58156227456793
757,-21.3756095041551,10.793697486644671,24.88664951001542
758,9.193517095361274,-1.118920951384288,8.046880049948255
759,-31.541197360626356,-41.55822334615844,16.3713395964981
760,10.080927427918764,-6.954417980973815,20.8332652122857
761,-44.98976890370581,-28.656996864815156,10.478309224131461
762,-70.68228038110105,1.10580652962663,18.156510218720282
763,10.6135735803746,-35.14327934946256,0.4002379260311635
764,-38.74427669792461,8.677064029370314,30.359646177020466
765,10.133721389189626,-2.39345001114612,20.696495004464463
766,9.923886782721754,1.6323709749941493,20.3476599716085
767,-70.1217292988815,4.507477795018584,11.514727269956083
768,1.164938005333294,8.97384100953754,12.087339527381816
769,-5.352677512400067,-68.94894087369158,27.60083077421676
770,-55.81561052104812,-22.657484016979083,22.675718208216644
771,-49.809874821837795,-27.14793160368574,23.01726918624839
772,-1.8335186556793612,-72.25250752750975,21.310071059540956
773,-71.37870584032765,-0.16897151698438684,22.498356765990838
774,10.58043657090086,-2.4713300580666058,27.05963413678812
775,-29.61559707980272,9.614438756574327,17.570139713160945
776,10.047341964561118,5.611139206347019,32.995478092667916
777,-7.127319754596783,8.915545894245227,11.578872258911465
778,5.897698669059514,-63.771501697681444,2.7769488596048593
779,5.697049899894042,-62.99980979021147,15.056035110794003
780,10.009258704562276,6.6339801662862605,32.86255825589905
781,-67.43549452005807,-6.577337478331918,22.963857432050673
782,-10.395177002757933,9.572658042836661,11.893946107722734
783,-20.901839908606178,10.267080573782327,31.91998116277442
784,-63.39638759226021,10.091913657258054,11.631328017849459
785,-25.1062724589668,10.414552701331747,31.81822874275079
786,-51.218721341309966,-23.21668309794249,10.528998743791515
787,-51.231379060053804,-25.743373077758424,23.10646120662834
788,8.992271664222914,-30.564644020920483,14.319423022957649
789,-30.8182097224201,9.713563715326842,5.854522981368746
790,8.110346197410928,9.661899551851509,32.35208947385781
791,6.764778999477693,9.778293250319816,12.653449546969615
792,-23.101081569598556,-53.34309342270055,22.826421711692376
793,-15.942556739586088,-59.343541350431025,9.357699332875725
794,-30.558345978773275,-45.083123490278396,4.070678880276725
795,-62.454267861392765,-12.011377670192918,30.85210754385124
796,7.526243620603408,-57.54047813482612,20.997964372641814
797,-5.447048961179853,8.55434510945463,11.457592360732727
798,10.017505826653027,6.670177013766597,26.577921832955955
799,9.85827781316224,-10.823836704429965,7.29021422818367
800,1.4518976559686294,9.011063677318052,6.292431688258166
801,7.656675515281703,-50.567346569843,2.0844402324147318
802,-11.592971928871812,-63.73020844190472,4.198519465765159
803,-69.44600414088085,-2.3769519076471735,5.159427394528969
804,4.655771827960299,-67.50408631157761,9.641317953321082
805,9.310626777399259,-26.433208026637374,33.2940445593782
806,9.667105786301962,-17.119875645722473,20.100205090117036
807,-39.78321118682326,-33.528016614983,16.66758459059016
808,9.924509873421188,2.3483259285593334,32.94074860840833
809,9.752410984246522,-31.464633098509665,27.916616857670938
810,10.154580989715472,4.542244421855784,26.80584692178382
811,-6.126412053102116,9.25869365145574,18.200419025983646
812,9.36430564975498,-19.159093809142032,33.592983520348184
813,-21.840263596536587,9.919524792663495,18.069361103310623
814,-65.33319024377305,5.765084692737048,4.870238946672451
815,-72.11310927954929,3.2230552275967916,23.844273066091542
816,-53.47857278452559,-22.929327429372947,30.47054907544918
817,9.010029603816124,4.194018154207072,8.032360731339791
818,-46.825603217760715,-31.16402328519564,23.100175636572946
819,9.720868212928602,5.621246851687523,1.2546451467566566
820,-13.031973294165065,9.946650374704351,5.65615690845285
821,-61.65341691992536,10.216295637721618,11.64405884119967
822,5.087698528448863,-66.9992263933496,28.44527346916955
823,-5.098633285259726,9.04987567312709,18.167709052717367
824,6.175681170724884,-62.88759262295686,2.6764351098384402
825,9.924366292862087,1.2464569248598636,32.83264930026931
826,9.926614287955863,1.0171326717971247,32.81843387816578
827,8.812369999171645,9.823202768233735,13.206884924428405
828,9.776824866136648,-9.911299681603339,1.7522181534814791
829,-67.15714785048291,3.712071215279451,4.871829741745133
830,-65.15625946506357,5.34458953929677,29.38205896990151
831,10.06353379810088,5.448054382548573,33.01355011525554
832,9.869614130845411,9.054452413536922,26.33223628286757
833,9.667216864707695,8.057375060624622,1.1199742566824646
834,-2.774244924587311,-67.66458928290074,3.3370535970313586
835,-63.66134364044336,-7.638457466090074,11.311797326520193
836,-69.15444891018022,1.1839793742905087,5.007530613656616
837,-11.80500920670248,9.817754295491113,31.69892256963291
838,9.49067615382865,-2.3618186742272442,14.3674557960058
839,5.393107214284855,-64.90503534213119,2.9141735940774876
840,9.401951413823971,7.329915024966681,7.456525640592064
841,8.306697209720562,-34.59390710581616,34.014340280210966
842,9.593505946271266,-33.71825287650734,28.13658465243749
843,-21.302520481934188,9.94176886153128,18.077948463373385
844,-22.121316838929644,10.227208057085083,5.82591531469558
845,-22.948533952380224,10.384122091157135,31.957413734707096
846,1.5863675028863504,-71.17719051837364,16.03822727364766
847,-5.322477599401167,8.551785304101344,11.462097434049891
848,-32.100223797264945,9.345962451460675,31.219779319737583
849,8.958192342268054,9.689769113117016,13.277654319099673
850,-22.746065695508847,-53.10916421594776,8.983668054557956
851,8.376797989071465,10.059305745848231,25.81746898572611
852,-20.092132877128215,-55.127225319909854,16.072071840807595
853,-13.760350737645622,10.021702929850221,5.648313152241887
854,-0.19818790836565192,-69.80826025657109,10.60662382446328
855,9.230753866991586,8.3612507292004,13.527046003312623
856,9.530426293304954,-5.523676356745327,7.600976910051884
857,9.941440624866422,8.610856328515865,26.416822380796795
858,-10.456373056128296,9.662395642377241,5.823420049674265
859,10.012728552878924,6.184075593955516,32.92631127759689
860,-71.00801529542473,1.6558239288309018,29.3406918217004
861,-47.25861565390676,8.106315951212586,17.383541703134362
862,9.909852020394931,8.825934598389896,26.37941085346918
863,6.419129060720289,9.728116054827886,12.612268149019675
864,-26.747388091863275,10.290972647404466,24.16482624705047
865,-72.07462116031687,3.320442921697815,23.880666319151075
866,10.161116297206926,-3.4020669422056606,20.827570483617507
867,9.966589980503509,8.361202946048007,26.45872564008551
868,-68.10033725484311,-4.713903311463392,29.87012656566288
869,2.140217137716464,-69.53555136075448,34.5435189132119
870,9.31222993653788,-0.5933021714944875,14.304601246914755
871,10.169998568291037,4.057741651092613,26.87669584579377
872,6.103845140650039,-63.14362501213736,2.702140026327328
873,-2.9676751977039473,-68.99811570552619,11.192900515178671
874,9.68330572158551,4.720316289800753,1.3312613344136661
875,-22.71854350831464,-53.15997587354123,8.974949102776154
876,0.7171867977633557,9.633567596509103,31.898319381416528
877,-19.6917653334281,-55.71334412579387,16.079760516598174
878,-2.897107652879317,9.772771279464582,25.192184450273306
879,10.35351969856149,-9.674240878607993,20.522674080603863
880,-3.0288242674124177,8.73841665892628,18.131810238734722
881,-16.814293539945005,10.71905737894718,25.071490645107257
882,9.224987862975885,-1.3474852955611922,8.029478803736206
883,-30.796389066236124,9.40787866841207,31.222871340022316
884,9.326130317069923,-35.37407292303118,8.56520773837917
885,-67.2542510401088,-3.3457062480280886,16.04830631579317
886,9.557613541654602,-35.91494846758572,28.314331314351875
887,9.299299331759945,-16.49432367070238,13.149799609890666
888,9.056554460077114,-22.116679825699286,13.47677077375726
889,-18.41405790454946,-60.2607329742948,22.423212389335156
890,2.7250032774190025,9.186124929452241,12.201972894349646
891,-69.67878220724732,-0.5614220496330269,17.283797232313717
892,9.324211063555053,-36.670321210357386,8.542841491921408
893,3.0427236853273687,9.362242499820997,25.1507725897579
894,-69.55027329226886,-2.6232561207062908,11.256880929599468
895,9.814197364128182,-11.809482130658596,13.788363310572635
896,-2.013771930776821,9.745552032643413,25.215231683988122
897,-25.666853216673395,10.054215446586408,5.875438652643821
898,5.746007219582063,9.887626510345768,0.49551833847485227
899,3.4630843459695484,-69.58686423817944,28.41465182917748
900,-68.9282634994555,6.3462453681461355,11.544537612986616