adamax,alpha_momentum,batch_size,error_increase_tolerance,lambda_tikhonov,learning_rate,lr_decay_tau,max_epochs,min_epochs,patience,topology,stats,mean_mean_euclidean_error,mean_mean_squared_error,var_mean_euclidean_error,var_mean_squared_error,mean_best_validation_training_error
False,0.75,20,1e-05,1e-06,0.01,125,600,100,5,"{0: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 1: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 2: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 3: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 4: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 5: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 6: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 7: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 8: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 9: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 10: ['hidden_1', 'tanh', [1], [42, 43, 44]], 11: ['hidden_1', 'tanh', [1], [42, 43, 44]], 12: ['hidden_1', 'tanh', [1], [42, 43, 44]], 13: ['hidden_1', 'tanh', [1], [42, 43, 44]], 14: ['hidden_1', 'tanh', [1], [42, 43, 44]], 15: ['hidden_1', 'tanh', [1], [42, 43, 44]], 16: ['hidden_1', 'tanh', [1], [42, 43, 44]], 17: ['hidden_1', 'tanh', [1], [42, 43, 44]], 18: ['hidden_1', 'tanh', [1], [42, 43, 44]], 19: ['hidden_1', 'tanh', [1], [42, 43, 44]], 20: ['hidden_1', 'tanh', [1], [42, 43, 44]], 21: ['hidden_1', 'tanh', [1], [42, 43, 44]], 22: ['hidden_1', 'tanh', [1], [42, 43, 44]], 23: ['hidden_1', 'tanh', [1], [42, 43, 44]], 24: ['hidden_1', 'tanh', [1], [42, 43, 44]], 25: ['hidden_1', 'tanh', [1], [42, 43, 44]], 26: ['hidden_1', 'tanh', [1], [42, 43, 44]], 27: ['hidden_1', 'tanh', [1], [42, 43, 44]], 28: ['hidden_1', 'tanh', [1], [42, 43, 44]], 29: ['hidden_1', 'tanh', [1], [42, 43, 44]], 30: ['hidden_1', 'tanh', [1], [42, 43, 44]], 31: ['hidden_1', 'tanh', [1], [42, 43, 44]], 32: ['hidden_1', 'tanh', [1], [42, 43, 44]], 33: ['hidden_1', 'tanh', [1], [42, 43, 44]], 34: ['hidden_1', 'tanh', [1], [42, 43, 44]], 35: ['hidden_1', 'tanh', [1], [42, 43, 44]], 36: ['hidden_1', 'tanh', [1], [42, 43, 44]], 37: ['hidden_1', 'tanh', [1], [42, 43, 44]], 38: ['hidden_1', 'tanh', [1], [42, 43, 44]], 39: ['hidden_1', 'tanh', [1], [42, 43, 44]], 40: ['hidden_1', 'tanh', [1], [42, 43, 44]], 41: ['hidden_1', 'tanh', [1], [42, 43, 44]], 42: ['output_2', 'identity', [], []], 43: ['output_2', 'identity', [], []], 44: ['output_2', 'identity', [], []]}","{'nesterov': False, 'minibatch_size': 20, 'exp_decay_rate_1': 0.9, 'alpha_momentum': 0.75, 'max_epochs': 600, 'learning_rate': 0.0005, 'adamax': False, 'eta_tau': 5e-06, 'exp_decay_rate_2': 0.999, 'retraing_es_error': -1, 'lr_decay_tau': 5000.0, 'patience': 5, 'adamax_learning_rate': 0.0001, 'error_increase_tolerance': 1e-05, 'training_set_len': 534, 'min_epochs': 100, 'lambda_tikhonov': 1e-06, 'epochs': [600, 600, 600], 'mean_metrics': [0.2859746772817211, 0.10829693217205043], 'variance_metrics': [0.0007899567628091731, 0.0005189418874166671], 'mean_best_validation_training_error': 0.10081230094586313}",0.2859746772817211,0.1082969321720504,0.0007899567628091,0.0005189418874166,0.1008123009458631
False,0.75,20,1e-05,1e-06,0.05,225,600,100,5,"{0: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 1: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 2: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 3: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 4: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 5: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 6: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 7: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 8: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 9: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 10: ['hidden_1', 'tanh', [1], [42, 43, 44]], 11: ['hidden_1', 'tanh', [1], [42, 43, 44]], 12: ['hidden_1', 'tanh', [1], [42, 43, 44]], 13: ['hidden_1', 'tanh', [1], [42, 43, 44]], 14: ['hidden_1', 'tanh', [1], [42, 43, 44]], 15: ['hidden_1', 'tanh', [1], [42, 43, 44]], 16: ['hidden_1', 'tanh', [1], [42, 43, 44]], 17: ['hidden_1', 'tanh', [1], [42, 43, 44]], 18: ['hidden_1', 'tanh', [1], [42, 43, 44]], 19: ['hidden_1', 'tanh', [1], [42, 43, 44]], 20: ['hidden_1', 'tanh', [1], [42, 43, 44]], 21: ['hidden_1', 'tanh', [1], [42, 43, 44]], 22: ['hidden_1', 'tanh', [1], [42, 43, 44]], 23: ['hidden_1', 'tanh', [1], [42, 43, 44]], 24: ['hidden_1', 'tanh', [1], [42, 43, 44]], 25: ['hidden_1', 'tanh', [1], [42, 43, 44]], 26: ['hidden_1', 'tanh', [1], [42, 43, 44]], 27: ['hidden_1', 'tanh', [1], [42, 43, 44]], 28: ['hidden_1', 'tanh', [1], [42, 43, 44]], 29: ['hidden_1', 'tanh', [1], [42, 43, 44]], 30: ['hidden_1', 'tanh', [1], [42, 43, 44]], 31: ['hidden_1', 'tanh', [1], [42, 43, 44]], 32: ['hidden_1', 'tanh', [1], [42, 43, 44]], 33: ['hidden_1', 'tanh', [1], [42, 43, 44]], 34: ['hidden_1', 'tanh', [1], [42, 43, 44]], 35: ['hidden_1', 'tanh', [1], [42, 43, 44]], 36: ['hidden_1', 'tanh', [1], [42, 43, 44]], 37: ['hidden_1', 'tanh', [1], [42, 43, 44]], 38: ['hidden_1', 'tanh', [1], [42, 43, 44]], 39: ['hidden_1', 'tanh', [1], [42, 43, 44]], 40: ['hidden_1', 'tanh', [1], [42, 43, 44]], 41: ['hidden_1', 'tanh', [1], [42, 43, 44]], 42: ['output_2', 'identity', [], []], 43: ['output_2', 'identity', [], []], 44: ['output_2', 'identity', [], []]}","{'nesterov': False, 'minibatch_size': 20, 'exp_decay_rate_1': 0.9, 'alpha_momentum': 0.75, 'max_epochs': 600, 'learning_rate': 0.0025, 'adamax': False, 'eta_tau': 2.5e-05, 'exp_decay_rate_2': 0.999, 'retraing_es_error': -1, 'lr_decay_tau': 9000.0, 'patience': 5, 'adamax_learning_rate': 0.0001, 'error_increase_tolerance': 1e-05, 'training_set_len': 534, 'min_epochs': 100, 'lambda_tikhonov': 1e-06, 'epochs': [600, 600, 600], 'mean_metrics': [0.18348133378732237, 0.04388922297890439], 'variance_metrics': [4.506928502916507e-05, 7.103608999940504e-06], 'mean_best_validation_training_error': 0.03602793318856239}",0.1834813337873223,0.0438892229789043,4.506928502916507e-05,7.103608999940504e-06,0.0360279331885623
False,0.75,20,1e-05,1e-06,0.2,125,600,100,5,"{0: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 1: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 2: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 3: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 4: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 5: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 6: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 7: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 8: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 9: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 10: ['hidden_1', 'tanh', [1], [42, 43, 44]], 11: ['hidden_1', 'tanh', [1], [42, 43, 44]], 12: ['hidden_1', 'tanh', [1], [42, 43, 44]], 13: ['hidden_1', 'tanh', [1], [42, 43, 44]], 14: ['hidden_1', 'tanh', [1], [42, 43, 44]], 15: ['hidden_1', 'tanh', [1], [42, 43, 44]], 16: ['hidden_1', 'tanh', [1], [42, 43, 44]], 17: ['hidden_1', 'tanh', [1], [42, 43, 44]], 18: ['hidden_1', 'tanh', [1], [42, 43, 44]], 19: ['hidden_1', 'tanh', [1], [42, 43, 44]], 20: ['hidden_1', 'tanh', [1], [42, 43, 44]], 21: ['hidden_1', 'tanh', [1], [42, 43, 44]], 22: ['hidden_1', 'tanh', [1], [42, 43, 44]], 23: ['hidden_1', 'tanh', [1], [42, 43, 44]], 24: ['hidden_1', 'tanh', [1], [42, 43, 44]], 25: ['hidden_1', 'tanh', [1], [42, 43, 44]], 26: ['hidden_1', 'tanh', [1], [42, 43, 44]], 27: ['hidden_1', 'tanh', [1], [42, 43, 44]], 28: ['hidden_1', 'tanh', [1], [42, 43, 44]], 29: ['hidden_1', 'tanh', [1], [42, 43, 44]], 30: ['hidden_1', 'tanh', [1], [42, 43, 44]], 31: ['hidden_1', 'tanh', [1], [42, 43, 44]], 32: ['hidden_1', 'tanh', [1], [42, 43, 44]], 33: ['hidden_1', 'tanh', [1], [42, 43, 44]], 34: ['hidden_1', 'tanh', [1], [42, 43, 44]], 35: ['hidden_1', 'tanh', [1], [42, 43, 44]], 36: ['hidden_1', 'tanh', [1], [42, 43, 44]], 37: ['hidden_1', 'tanh', [1], [42, 43, 44]], 38: ['hidden_1', 'tanh', [1], [42, 43, 44]], 39: ['hidden_1', 'tanh', [1], [42, 43, 44]], 40: ['hidden_1', 'tanh', [1], [42, 43, 44]], 41: ['hidden_1', 'tanh', [1], [42, 43, 44]], 42: ['output_2', 'identity', [], []], 43: ['output_2', 'identity', [], []], 44: ['output_2', 'identity', [], []]}","{'nesterov': False, 'minibatch_size': 20, 'exp_decay_rate_1': 0.9, 'alpha_momentum': 0.75, 'max_epochs': 600, 'learning_rate': 0.01, 'adamax': False, 'eta_tau': 0.0001, 'exp_decay_rate_2': 0.999, 'retraing_es_error': -1, 'lr_decay_tau': 5000.0, 'patience': 5, 'adamax_learning_rate': 0.0001, 'error_increase_tolerance': 1e-05, 'training_set_len': 534, 'min_epochs': 100, 'lambda_tikhonov': 1e-06, 'epochs': [600, 600, 600], 'mean_metrics': [0.18635286365160966, 0.046255981561300986], 'variance_metrics': [9.164402303017867e-05, 2.807179197791255e-05], 'mean_best_validation_training_error': 0.03288307302509907}",0.1863528636516096,0.0462559815613009,9.164402303017868e-05,2.807179197791255e-05,0.032883073025099
False,0.75,20,1e-05,1e-06,0.05,175,600,100,5,"{0: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 1: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 2: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 3: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 4: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 5: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 6: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 7: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 8: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 9: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 10: ['hidden_1', 'tanh', [1], [42, 43, 44]], 11: ['hidden_1', 'tanh', [1], [42, 43, 44]], 12: ['hidden_1', 'tanh', [1], [42, 43, 44]], 13: ['hidden_1', 'tanh', [1], [42, 43, 44]], 14: ['hidden_1', 'tanh', [1], [42, 43, 44]], 15: ['hidden_1', 'tanh', [1], [42, 43, 44]], 16: ['hidden_1', 'tanh', [1], [42, 43, 44]], 17: ['hidden_1', 'tanh', [1], [42, 43, 44]], 18: ['hidden_1', 'tanh', [1], [42, 43, 44]], 19: ['hidden_1', 'tanh', [1], [42, 43, 44]], 20: ['hidden_1', 'tanh', [1], [42, 43, 44]], 21: ['hidden_1', 'tanh', [1], [42, 43, 44]], 22: ['hidden_1', 'tanh', [1], [42, 43, 44]], 23: ['hidden_1', 'tanh', [1], [42, 43, 44]], 24: ['hidden_1', 'tanh', [1], [42, 43, 44]], 25: ['hidden_1', 'tanh', [1], [42, 43, 44]], 26: ['hidden_1', 'tanh', [1], [42, 43, 44]], 27: ['hidden_1', 'tanh', [1], [42, 43, 44]], 28: ['hidden_1', 'tanh', [1], [42, 43, 44]], 29: ['hidden_1', 'tanh', [1], [42, 43, 44]], 30: ['hidden_1', 'tanh', [1], [42, 43, 44]], 31: ['hidden_1', 'tanh', [1], [42, 43, 44]], 32: ['hidden_1', 'tanh', [1], [42, 43, 44]], 33: ['hidden_1', 'tanh', [1], [42, 43, 44]], 34: ['hidden_1', 'tanh', [1], [42, 43, 44]], 35: ['hidden_1', 'tanh', [1], [42, 43, 44]], 36: ['hidden_1', 'tanh', [1], [42, 43, 44]], 37: ['hidden_1', 'tanh', [1], [42, 43, 44]], 38: ['hidden_1', 'tanh', [1], [42, 43, 44]], 39: ['hidden_1', 'tanh', [1], [42, 43, 44]], 40: ['hidden_1', 'tanh', [1], [42, 43, 44]], 41: ['hidden_1', 'tanh', [1], [42, 43, 44]], 42: ['output_2', 'identity', [], []], 43: ['output_2', 'identity', [], []], 44: ['output_2', 'identity', [], []]}","{'nesterov': False, 'minibatch_size': 20, 'exp_decay_rate_1': 0.9, 'alpha_momentum': 0.75, 'max_epochs': 600, 'learning_rate': 0.0025, 'adamax': False, 'eta_tau': 2.5e-05, 'exp_decay_rate_2': 0.999, 'retraing_es_error': -1, 'lr_decay_tau': 7000.0, 'patience': 5, 'adamax_learning_rate': 0.0001, 'error_increase_tolerance': 1e-05, 'training_set_len': 534, 'min_epochs': 100, 'lambda_tikhonov': 1e-06, 'epochs': [600, 600, 600], 'mean_metrics': [0.17333305383537856, 0.03908756713727551], 'variance_metrics': [0.0006811845782732822, 0.0001186618303199444], 'mean_best_validation_training_error': 0.03236909334034905}",0.1733330538353785,0.0390875671372755,0.0006811845782732,0.0001186618303199,0.032369093340349
False,0.75,20,1e-05,1e-06,0.05,125,600,100,5,"{0: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 1: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 2: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 3: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 4: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 5: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 6: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 7: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 8: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 9: ['input_0', None, [], [10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41]], 10: ['hidden_1', 'tanh', [1], [42, 43, 44]], 11: ['hidden_1', 'tanh', [1], [42, 43, 44]], 12: ['hidden_1', 'tanh', [1], [42, 43, 44]], 13: ['hidden_1', 'tanh', [1], [42, 43, 44]], 14: ['hidden_1', 'tanh', [1], [42, 43, 44]], 15: ['hidden_1', 'tanh', [1], [42, 43, 44]], 16: ['hidden_1', 'tanh', [1], [42, 43, 44]], 17: ['hidden_1', 'tanh', [1], [42, 43, 44]], 18: ['hidden_1', 'tanh', [1], [42, 43, 44]], 19: ['hidden_1', 'tanh', [1], [42, 43, 44]], 20: ['hidden_1', 'tanh', [1], [42, 43, 44]], 21: ['hidden_1', 'tanh', [1], [42, 43, 44]], 22: ['hidden_1', 'tanh', [1], [42, 43, 44]], 23: ['hidden_1', 'tanh', [1], [42, 43, 44]], 24: ['hidden_1', 'tanh', [1], [42, 43, 44]], 25: ['hidden_1', 'tanh', [1], [42, 43, 44]], 26: ['hidden_1', 'tanh', [1], [42, 43, 44]], 27: ['hidden_1', 'tanh', [1], [42, 43, 44]], 28: ['hidden_1', 'tanh', [1], [42, 43, 44]], 29: ['hidden_1', 'tanh', [1], [42, 43, 44]], 30: ['hidden_1', 'tanh', [1], [42, 43, 44]], 31: ['hidden_1', 'tanh', [1], [42, 43, 44]], 32: ['hidden_1', 'tanh', [1], [42, 43, 44]], 33: ['hidden_1', 'tanh', [1], [42, 43, 44]], 34: ['hidden_1', 'tanh', [1], [42, 43, 44]], 35: ['hidden_1', 'tanh', [1], [42, 43, 44]], 36: ['hidden_1', 'tanh', [1], [42, 43, 44]], 37: ['hidden_1', 'tanh', [1], [42, 43, 44]], 38: ['hidden_1', 'tanh', [1], [42, 43, 44]], 39: ['hidden_1', 'tanh', [1], [42, 43, 44]], 40: ['hidden_1', 'tanh', [1], [42, 43, 44]], 41: ['hidden_1', 'tanh', [1], [42, 43, 44]], 42: ['output_2', 'identity', [], []], 43: ['output_2', 'identity', [], []], 44: ['output_2', 'identity', [], []]}","{'nesterov': False, 'minibatch_size': 20, 'exp_decay_rate_1': 0.9, 'alpha_momentum': 0.75, 'max_epochs': 600, 'learning_rate': 0.0025, 'adamax': False, 'eta_tau': 2.5e-05, 'exp_decay_rate_2': 0.999, 'retraing_es_error': -1, 'lr_decay_tau': 5000.0, 'patience': 5, 'adamax_learning_rate': 0.0001, 'error_increase_tolerance': 1e-05, 'training_set_len': 534, 'min_epochs': 100, 'lambda_tikhonov': 1e-06, 'epochs': [600, 600, 600], 'mean_metrics': [0.16320583140200517, 0.03489439644485929], 'variance_metrics': [9.527151961994254e-05, 1.3244961431778651e-05], 'mean_best_validation_training_error': 0.031237753162998382}",0.1632058314020051,0.0348943964448592,9.527151961994254e-05,1.3244961431778653e-05,0.0312377531629983
