adamax,adamax_learning_rate,batch_size,error_increase_tolerance,exp_decay_rate_1,exp_decay_rate_2,lambda_tikhonov,max_epochs,min_epochs,patience,topology,stats,mean_mean_euclidean_error,mean_mean_squared_error,var_mean_euclidean_error,var_mean_squared_error,mean_best_validation_training_error
True,0.3,40,1e-05,0.99,0.999,1e-05,800,100,5,"{0: ['input_0', None, [], [10, 11, 12]], 1: ['input_0', None, [], [10, 11, 12]], 2: ['input_0', None, [], [10, 11, 12]], 3: ['input_0', None, [], [10, 11, 12]], 4: ['input_0', None, [], [10, 11, 12]], 5: ['input_0', None, [], [10, 11, 12]], 6: ['input_0', None, [], [10, 11, 12]], 7: ['input_0', None, [], [10, 11, 12]], 8: ['input_0', None, [], [10, 11, 12]], 9: ['input_0', None, [], [10, 11, 12]], 10: ['hidden_1', 'ReLU', [1], [13, 14, 15]], 11: ['hidden_1', 'ReLU', [1], [13, 14, 15]], 12: ['hidden_1', 'ReLU', [1], [13, 14, 15]], 13: ['hidden_2', 'ReLU', [1], [16, 17, 18]], 14: ['hidden_2', 'ReLU', [1], [16, 17, 18]], 15: ['hidden_2', 'ReLU', [1], [16, 17, 18]], 16: ['hidden_3', 'ReLU', [1], [19, 20, 21]], 17: ['hidden_3', 'ReLU', [1], [19, 20, 21]], 18: ['hidden_3', 'ReLU', [1], [19, 20, 21]], 19: ['output_4', 'identity', [], []], 20: ['output_4', 'identity', [], []], 21: ['output_4', 'identity', [], []]}","{'retraing_es_error': -1, 'exp_decay_rates_2': 0.999, 'max_epochs': 800, 'alpha_momentum': 0.5, 'lambda_tikhonov': 1e-05, 'adamax_learning_rate': 0.0075, 'nesterov': False, 'patience': 5, 'min_epochs': 100, 'adamax': True, 'lr_decay_tau': 0, 'exp_decay_rates_1': 0.99, 'learning_rate': 0.0025, 'eta_tau': 2.5e-05, 'error_increase_tolerance': 1e-05, 'training_set_len': 534, 'minibatch_size': 40, 'epochs': [800, 800, 411], 'mean_metrics': [1.688358084684652, 3.050248700675939], 'variance_metrics': [5.106383570582533e-05, 0.00133375537609639], 'mean_best_validation_training_error': 3.0254272043035755}",1.688358084684652,3.050248700675939,5.106383570582533e-05,0.0013337553760963,3.0254272043035755
True,0.5,16,1e-05,0.9,0.999,0.0001,800,100,5,"{0: ['input_0', None, [], [10, 11, 12]], 1: ['input_0', None, [], [10, 11, 12]], 2: ['input_0', None, [], [10, 11, 12]], 3: ['input_0', None, [], [10, 11, 12]], 4: ['input_0', None, [], [10, 11, 12]], 5: ['input_0', None, [], [10, 11, 12]], 6: ['input_0', None, [], [10, 11, 12]], 7: ['input_0', None, [], [10, 11, 12]], 8: ['input_0', None, [], [10, 11, 12]], 9: ['input_0', None, [], [10, 11, 12]], 10: ['hidden_1', 'ReLU', [1], [13, 14, 15]], 11: ['hidden_1', 'ReLU', [1], [13, 14, 15]], 12: ['hidden_1', 'ReLU', [1], [13, 14, 15]], 13: ['hidden_2', 'ReLU', [1], [16, 17, 18]], 14: ['hidden_2', 'ReLU', [1], [16, 17, 18]], 15: ['hidden_2', 'ReLU', [1], [16, 17, 18]], 16: ['hidden_3', 'ReLU', [1], [19, 20, 21]], 17: ['hidden_3', 'ReLU', [1], [19, 20, 21]], 18: ['hidden_3', 'ReLU', [1], [19, 20, 21]], 19: ['output_4', 'identity', [], []], 20: ['output_4', 'identity', [], []], 21: ['output_4', 'identity', [], []]}","{'retraing_es_error': -1, 'exp_decay_rates_2': 0.999, 'max_epochs': 800, 'alpha_momentum': 0.5, 'lambda_tikhonov': 0.0001, 'adamax_learning_rate': 0.03125, 'nesterov': False, 'patience': 5, 'min_epochs': 100, 'adamax': True, 'lr_decay_tau': 0, 'exp_decay_rates_1': 0.9, 'learning_rate': 0.00625, 'eta_tau': 6.25e-05, 'error_increase_tolerance': 1e-05, 'training_set_len': 534, 'minibatch_size': 16, 'epochs': [800, 800, 800], 'mean_metrics': [1.245747208943602, 1.8282386374098187], 'variance_metrics': [0.0023039574685550673, 0.01471985707617342], 'mean_best_validation_training_error': 1.833066277025465}",1.245747208943602,1.8282386374098187,0.002303957468555,0.0147198570761734,1.833066277025465
True,0.3,40,1e-05,0.9,0.999,1e-05,800,100,5,"{0: ['input_0', None, [], [10, 11, 12]], 1: ['input_0', None, [], [10, 11, 12]], 2: ['input_0', None, [], [10, 11, 12]], 3: ['input_0', None, [], [10, 11, 12]], 4: ['input_0', None, [], [10, 11, 12]], 5: ['input_0', None, [], [10, 11, 12]], 6: ['input_0', None, [], [10, 11, 12]], 7: ['input_0', None, [], [10, 11, 12]], 8: ['input_0', None, [], [10, 11, 12]], 9: ['input_0', None, [], [10, 11, 12]], 10: ['hidden_1', 'ReLU', [1], [13, 14, 15]], 11: ['hidden_1', 'ReLU', [1], [13, 14, 15]], 12: ['hidden_1', 'ReLU', [1], [13, 14, 15]], 13: ['hidden_2', 'ReLU', [1], [16, 17, 18]], 14: ['hidden_2', 'ReLU', [1], [16, 17, 18]], 15: ['hidden_2', 'ReLU', [1], [16, 17, 18]], 16: ['hidden_3', 'ReLU', [1], [19, 20, 21]], 17: ['hidden_3', 'ReLU', [1], [19, 20, 21]], 18: ['hidden_3', 'ReLU', [1], [19, 20, 21]], 19: ['output_4', 'identity', [], []], 20: ['output_4', 'identity', [], []], 21: ['output_4', 'identity', [], []]}","{'retraing_es_error': -1, 'exp_decay_rates_2': 0.999, 'max_epochs': 800, 'alpha_momentum': 0.5, 'lambda_tikhonov': 1e-05, 'adamax_learning_rate': 0.0075, 'nesterov': False, 'patience': 5, 'min_epochs': 100, 'adamax': True, 'lr_decay_tau': 0, 'exp_decay_rates_1': 0.9, 'learning_rate': 0.0025, 'eta_tau': 2.5e-05, 'error_increase_tolerance': 1e-05, 'training_set_len': 534, 'minibatch_size': 40, 'epochs': [106, 800, 800], 'mean_metrics': [1.639309949008856, 2.9042656374686806], 'variance_metrics': [0.0007582785469405526, 0.00918057791287998], 'mean_best_validation_training_error': 2.909983939251967}",1.639309949008856,2.9042656374686806,0.0007582785469405,0.0091805779128799,2.909983939251967
True,0.5,40,1e-05,0.9,0.999,1e-05,800,100,5,"{0: ['input_0', None, [], [10, 11, 12]], 1: ['input_0', None, [], [10, 11, 12]], 2: ['input_0', None, [], [10, 11, 12]], 3: ['input_0', None, [], [10, 11, 12]], 4: ['input_0', None, [], [10, 11, 12]], 5: ['input_0', None, [], [10, 11, 12]], 6: ['input_0', None, [], [10, 11, 12]], 7: ['input_0', None, [], [10, 11, 12]], 8: ['input_0', None, [], [10, 11, 12]], 9: ['input_0', None, [], [10, 11, 12]], 10: ['hidden_1', 'ReLU', [1], [13, 14, 15]], 11: ['hidden_1', 'ReLU', [1], [13, 14, 15]], 12: ['hidden_1', 'ReLU', [1], [13, 14, 15]], 13: ['hidden_2', 'ReLU', [1], [16, 17, 18]], 14: ['hidden_2', 'ReLU', [1], [16, 17, 18]], 15: ['hidden_2', 'ReLU', [1], [16, 17, 18]], 16: ['hidden_3', 'ReLU', [1], [19, 20, 21]], 17: ['hidden_3', 'ReLU', [1], [19, 20, 21]], 18: ['hidden_3', 'ReLU', [1], [19, 20, 21]], 19: ['output_4', 'identity', [], []], 20: ['output_4', 'identity', [], []], 21: ['output_4', 'identity', [], []]}","{'retraing_es_error': -1, 'exp_decay_rates_2': 0.999, 'max_epochs': 800, 'alpha_momentum': 0.5, 'lambda_tikhonov': 1e-05, 'adamax_learning_rate': 0.0125, 'nesterov': False, 'patience': 5, 'min_epochs': 100, 'adamax': True, 'lr_decay_tau': 0, 'exp_decay_rates_1': 0.9, 'learning_rate': 0.0025, 'eta_tau': 2.5e-05, 'error_increase_tolerance': 1e-05, 'training_set_len': 534, 'minibatch_size': 40, 'epochs': [800, 800, 800], 'mean_metrics': [1.5811310031227546, 2.7203398195876693], 'variance_metrics': [0.013506436567287117, 0.12783814202279184], 'mean_best_validation_training_error': 2.6630190822561386}",1.5811310031227546,2.7203398195876693,0.0135064365672871,0.1278381420227918,2.6630190822561386
True,0.3,16,1e-05,0.9,0.999,1e-05,800,100,5,"{0: ['input_0', None, [], [10, 11, 12]], 1: ['input_0', None, [], [10, 11, 12]], 2: ['input_0', None, [], [10, 11, 12]], 3: ['input_0', None, [], [10, 11, 12]], 4: ['input_0', None, [], [10, 11, 12]], 5: ['input_0', None, [], [10, 11, 12]], 6: ['input_0', None, [], [10, 11, 12]], 7: ['input_0', None, [], [10, 11, 12]], 8: ['input_0', None, [], [10, 11, 12]], 9: ['input_0', None, [], [10, 11, 12]], 10: ['hidden_1', 'ReLU', [1], [13, 14, 15]], 11: ['hidden_1', 'ReLU', [1], [13, 14, 15]], 12: ['hidden_1', 'ReLU', [1], [13, 14, 15]], 13: ['hidden_2', 'ReLU', [1], [16, 17, 18]], 14: ['hidden_2', 'ReLU', [1], [16, 17, 18]], 15: ['hidden_2', 'ReLU', [1], [16, 17, 18]], 16: ['hidden_3', 'ReLU', [1], [19, 20, 21]], 17: ['hidden_3', 'ReLU', [1], [19, 20, 21]], 18: ['hidden_3', 'ReLU', [1], [19, 20, 21]], 19: ['output_4', 'identity', [], []], 20: ['output_4', 'identity', [], []], 21: ['output_4', 'identity', [], []]}","{'retraing_es_error': -1, 'exp_decay_rates_2': 0.999, 'max_epochs': 800, 'alpha_momentum': 0.5, 'lambda_tikhonov': 1e-05, 'adamax_learning_rate': 0.01875, 'nesterov': False, 'patience': 5, 'min_epochs': 100, 'adamax': True, 'lr_decay_tau': 0, 'exp_decay_rates_1': 0.9, 'learning_rate': 0.00625, 'eta_tau': 6.25e-05, 'error_increase_tolerance': 1e-05, 'training_set_len': 534, 'minibatch_size': 16, 'epochs': [507, 800, 800], 'mean_metrics': [1.2887641632149325, 1.972650383136008], 'variance_metrics': [0.008492589700513078, 0.05401410146827587], 'mean_best_validation_training_error': 1.9426881267847709}",1.2887641632149325,1.972650383136008,0.008492589700513,0.0540141014682758,1.9426881267847709
True,0.5,16,1e-05,0.99,0.999,0.0001,800,100,5,"{0: ['input_0', None, [], [10, 11, 12]], 1: ['input_0', None, [], [10, 11, 12]], 2: ['input_0', None, [], [10, 11, 12]], 3: ['input_0', None, [], [10, 11, 12]], 4: ['input_0', None, [], [10, 11, 12]], 5: ['input_0', None, [], [10, 11, 12]], 6: ['input_0', None, [], [10, 11, 12]], 7: ['input_0', None, [], [10, 11, 12]], 8: ['input_0', None, [], [10, 11, 12]], 9: ['input_0', None, [], [10, 11, 12]], 10: ['hidden_1', 'ReLU', [1], [13, 14, 15]], 11: ['hidden_1', 'ReLU', [1], [13, 14, 15]], 12: ['hidden_1', 'ReLU', [1], [13, 14, 15]], 13: ['hidden_2', 'ReLU', [1], [16, 17, 18]], 14: ['hidden_2', 'ReLU', [1], [16, 17, 18]], 15: ['hidden_2', 'ReLU', [1], [16, 17, 18]], 16: ['hidden_3', 'ReLU', [1], [19, 20, 21]], 17: ['hidden_3', 'ReLU', [1], [19, 20, 21]], 18: ['hidden_3', 'ReLU', [1], [19, 20, 21]], 19: ['output_4', 'identity', [], []], 20: ['output_4', 'identity', [], []], 21: ['output_4', 'identity', [], []]}","{'retraing_es_error': -1, 'exp_decay_rates_2': 0.999, 'max_epochs': 800, 'alpha_momentum': 0.5, 'lambda_tikhonov': 0.0001, 'adamax_learning_rate': 0.03125, 'nesterov': False, 'patience': 5, 'min_epochs': 100, 'adamax': True, 'lr_decay_tau': 0, 'exp_decay_rates_1': 0.99, 'learning_rate': 0.00625, 'eta_tau': 6.25e-05, 'error_increase_tolerance': 1e-05, 'training_set_len': 534, 'minibatch_size': 16, 'epochs': [151, 421, 800], 'mean_metrics': [1.665284395493888, 2.983349948151043], 'variance_metrics': [0.0006138015989294632, 0.006260152814584971], 'mean_best_validation_training_error': 2.962617829393414}",1.665284395493888,2.983349948151043,0.0006138015989294,0.0062601528145849,2.962617829393414
True,0.3,16,1e-05,0.9,0.999,0.0001,800,100,5,"{0: ['input_0', None, [], [10, 11, 12]], 1: ['input_0', None, [], [10, 11, 12]], 2: ['input_0', None, [], [10, 11, 12]], 3: ['input_0', None, [], [10, 11, 12]], 4: ['input_0', None, [], [10, 11, 12]], 5: ['input_0', None, [], [10, 11, 12]], 6: ['input_0', None, [], [10, 11, 12]], 7: ['input_0', None, [], [10, 11, 12]], 8: ['input_0', None, [], [10, 11, 12]], 9: ['input_0', None, [], [10, 11, 12]], 10: ['hidden_1', 'ReLU', [1], [13, 14, 15]], 11: ['hidden_1', 'ReLU', [1], [13, 14, 15]], 12: ['hidden_1', 'ReLU', [1], [13, 14, 15]], 13: ['hidden_2', 'ReLU', [1], [16, 17, 18]], 14: ['hidden_2', 'ReLU', [1], [16, 17, 18]], 15: ['hidden_2', 'ReLU', [1], [16, 17, 18]], 16: ['hidden_3', 'ReLU', [1], [19, 20, 21]], 17: ['hidden_3', 'ReLU', [1], [19, 20, 21]], 18: ['hidden_3', 'ReLU', [1], [19, 20, 21]], 19: ['output_4', 'identity', [], []], 20: ['output_4', 'identity', [], []], 21: ['output_4', 'identity', [], []]}","{'retraing_es_error': -1, 'exp_decay_rates_2': 0.999, 'max_epochs': 800, 'alpha_momentum': 0.5, 'lambda_tikhonov': 0.0001, 'adamax_learning_rate': 0.01875, 'nesterov': False, 'patience': 5, 'min_epochs': 100, 'adamax': True, 'lr_decay_tau': 0, 'exp_decay_rates_1': 0.9, 'learning_rate': 0.00625, 'eta_tau': 6.25e-05, 'error_increase_tolerance': 1e-05, 'training_set_len': 534, 'minibatch_size': 16, 'epochs': [800, 800, 800], 'mean_metrics': [1.479783270207318, 2.4465491848856016], 'variance_metrics': [0.003827225320145351, 0.019971739820076453], 'mean_best_validation_training_error': 2.406209010995146}",1.479783270207318,2.4465491848856016,0.0038272253201453,0.0199717398200764,2.406209010995146
True,0.5,16,1e-05,0.99,0.999,1e-05,800,100,5,"{0: ['input_0', None, [], [10, 11, 12]], 1: ['input_0', None, [], [10, 11, 12]], 2: ['input_0', None, [], [10, 11, 12]], 3: ['input_0', None, [], [10, 11, 12]], 4: ['input_0', None, [], [10, 11, 12]], 5: ['input_0', None, [], [10, 11, 12]], 6: ['input_0', None, [], [10, 11, 12]], 7: ['input_0', None, [], [10, 11, 12]], 8: ['input_0', None, [], [10, 11, 12]], 9: ['input_0', None, [], [10, 11, 12]], 10: ['hidden_1', 'ReLU', [1], [13, 14, 15]], 11: ['hidden_1', 'ReLU', [1], [13, 14, 15]], 12: ['hidden_1', 'ReLU', [1], [13, 14, 15]], 13: ['hidden_2', 'ReLU', [1], [16, 17, 18]], 14: ['hidden_2', 'ReLU', [1], [16, 17, 18]], 15: ['hidden_2', 'ReLU', [1], [16, 17, 18]], 16: ['hidden_3', 'ReLU', [1], [19, 20, 21]], 17: ['hidden_3', 'ReLU', [1], [19, 20, 21]], 18: ['hidden_3', 'ReLU', [1], [19, 20, 21]], 19: ['output_4', 'identity', [], []], 20: ['output_4', 'identity', [], []], 21: ['output_4', 'identity', [], []]}","{'retraing_es_error': -1, 'exp_decay_rates_2': 0.999, 'max_epochs': 800, 'alpha_momentum': 0.5, 'lambda_tikhonov': 1e-05, 'adamax_learning_rate': 0.03125, 'nesterov': False, 'patience': 5, 'min_epochs': 100, 'adamax': True, 'lr_decay_tau': 0, 'exp_decay_rates_1': 0.99, 'learning_rate': 0.00625, 'eta_tau': 6.25e-05, 'error_increase_tolerance': 1e-05, 'training_set_len': 534, 'minibatch_size': 16, 'epochs': [106, 800, 800], 'mean_metrics': [1.621077113954293, 2.8536455033204846], 'variance_metrics': [0.008780415721868407, 0.07777277437805243], 'mean_best_validation_training_error': 2.870239979035585}",1.621077113954293,2.8536455033204846,0.0087804157218684,0.0777727743780524,2.870239979035585
True,0.5,16,1e-05,0.9,0.999,1e-05,800,100,5,"{0: ['input_0', None, [], [10, 11, 12]], 1: ['input_0', None, [], [10, 11, 12]], 2: ['input_0', None, [], [10, 11, 12]], 3: ['input_0', None, [], [10, 11, 12]], 4: ['input_0', None, [], [10, 11, 12]], 5: ['input_0', None, [], [10, 11, 12]], 6: ['input_0', None, [], [10, 11, 12]], 7: ['input_0', None, [], [10, 11, 12]], 8: ['input_0', None, [], [10, 11, 12]], 9: ['input_0', None, [], [10, 11, 12]], 10: ['hidden_1', 'ReLU', [1], [13, 14, 15]], 11: ['hidden_1', 'ReLU', [1], [13, 14, 15]], 12: ['hidden_1', 'ReLU', [1], [13, 14, 15]], 13: ['hidden_2', 'ReLU', [1], [16, 17, 18]], 14: ['hidden_2', 'ReLU', [1], [16, 17, 18]], 15: ['hidden_2', 'ReLU', [1], [16, 17, 18]], 16: ['hidden_3', 'ReLU', [1], [19, 20, 21]], 17: ['hidden_3', 'ReLU', [1], [19, 20, 21]], 18: ['hidden_3', 'ReLU', [1], [19, 20, 21]], 19: ['output_4', 'identity', [], []], 20: ['output_4', 'identity', [], []], 21: ['output_4', 'identity', [], []]}","{'retraing_es_error': -1, 'exp_decay_rates_2': 0.999, 'max_epochs': 800, 'alpha_momentum': 0.5, 'lambda_tikhonov': 1e-05, 'adamax_learning_rate': 0.03125, 'nesterov': False, 'patience': 5, 'min_epochs': 100, 'adamax': True, 'lr_decay_tau': 0, 'exp_decay_rates_1': 0.9, 'learning_rate': 0.00625, 'eta_tau': 6.25e-05, 'error_increase_tolerance': 1e-05, 'training_set_len': 534, 'minibatch_size': 16, 'epochs': [735, 800, 800], 'mean_metrics': [1.4208223638085027, 2.32016134783685], 'variance_metrics': [0.008762322240656989, 0.059316472774034325], 'mean_best_validation_training_error': 2.261534607808229}",1.420822363808503,2.32016134783685,0.0087623222406569,0.0593164727740343,2.261534607808229
