adamax,alpha_momentum,batch_size,error_increase_tolerance,lambda_tikhonov,learning_rate,max_epochs,min_epochs,patience,topology,stats,metrics_names,mean_metrics,variance_metrics,mean_best_validation_training_error
False,0.4,8,inf,0,0.6,400,50,10,"{0: ['input_0', None, [], [17, 18, 19, 20]], 1: ['input_0', None, [], [17, 18, 19, 20]], 2: ['input_0', None, [], [17, 18, 19, 20]], 3: ['input_0', None, [], [17, 18, 19, 20]], 4: ['input_0', None, [], [17, 18, 19, 20]], 5: ['input_0', None, [], [17, 18, 19, 20]], 6: ['input_0', None, [], [17, 18, 19, 20]], 7: ['input_0', None, [], [17, 18, 19, 20]], 8: ['input_0', None, [], [17, 18, 19, 20]], 9: ['input_0', None, [], [17, 18, 19, 20]], 10: ['input_0', None, [], [17, 18, 19, 20]], 11: ['input_0', None, [], [17, 18, 19, 20]], 12: ['input_0', None, [], [17, 18, 19, 20]], 13: ['input_0', None, [], [17, 18, 19, 20]], 14: ['input_0', None, [], [17, 18, 19, 20]], 15: ['input_0', None, [], [17, 18, 19, 20]], 16: ['input_0', None, [], [17, 18, 19, 20]], 17: ['hidden_1', 'sigmoid', [1], [21]], 18: ['hidden_1', 'sigmoid', [1], [21]], 19: ['hidden_1', 'sigmoid', [1], [21]], 20: ['hidden_1', 'sigmoid', [1], [21]], 21: ['output_2', 'sigmoid', [1], []]}","{'training_set_len': 100, 'alpha_momentum': 0.4, 'min_epochs': 50, 'patience': 10, 'max_epochs': 400, 'minibatch_size': 8, 'exp_decay_rates_2': 0.999, 'retraing_es_error': -1, 'lr_decay_tau': 0, 'eta_tau': 0.0001, 'learning_rate': 0.075, 'error_increase_tolerance': inf, 'exp_decay_rates_1': 0.9, 'adamax_learning_rate': 0.00025, 'adamax': False, 'nesterov': False, 'lambda_tikhonov': 0, 'total_train_time': [datetime.timedelta(days=-1, seconds=86399, microseconds=999975), datetime.timedelta(days=-1, seconds=86399, microseconds=999996), datetime.timedelta(days=-1, seconds=86399, microseconds=999989), datetime.timedelta(days=-1, seconds=86399, microseconds=999995), datetime.timedelta(days=-1, seconds=86399, microseconds=999994)], 'units_weights': [{20: [], 19: [], 18: [], 17: [], 21: []}, {20: [], 19: [], 18: [], 17: [], 21: []}, {20: [], 19: [], 18: [], 17: [], 21: []}, {20: [], 19: [], 18: [], 17: [], 21: []}, {20: [], 19: [], 18: [], 17: [], 21: []}], 'units_weights_batch': [{20: [], 19: [], 18: [], 17: [], 21: []}, {20: [], 19: [], 18: [], 17: [], 21: []}, {20: [], 19: [], 18: [], 17: [], 21: []}, {20: [], 19: [], 18: [], 17: [], 21: []}, {20: [], 19: [], 18: [], 17: [], 21: []}], 'mean_epoch_train_time': [0, 0, 0, 0, 0], 'epochs': [400, 400, 400, 400, 400], 'training_mean_squared_error': [[], [], [], [], []], 'validation_mean_squared_error': [[], [], [], [], []], 'training_batch_mean_squared_error': [[], [], [], [], []], 'validation_batch_mean_squared_error': [[], [], [], [], []], 'mean_metrics': [0.1354195380870038], 'variance_metrics': [0.0031992797343107287], 'mean_best_validation_training_error': inf}",['mean_squared_error'],[0.1354195380870038],[0.0031992797343107287],inf
False,0.6,8,inf,0,0.5,600,50,10,"{0: ['input_0', None, [], [17, 18, 19, 20]], 1: ['input_0', None, [], [17, 18, 19, 20]], 2: ['input_0', None, [], [17, 18, 19, 20]], 3: ['input_0', None, [], [17, 18, 19, 20]], 4: ['input_0', None, [], [17, 18, 19, 20]], 5: ['input_0', None, [], [17, 18, 19, 20]], 6: ['input_0', None, [], [17, 18, 19, 20]], 7: ['input_0', None, [], [17, 18, 19, 20]], 8: ['input_0', None, [], [17, 18, 19, 20]], 9: ['input_0', None, [], [17, 18, 19, 20]], 10: ['input_0', None, [], [17, 18, 19, 20]], 11: ['input_0', None, [], [17, 18, 19, 20]], 12: ['input_0', None, [], [17, 18, 19, 20]], 13: ['input_0', None, [], [17, 18, 19, 20]], 14: ['input_0', None, [], [17, 18, 19, 20]], 15: ['input_0', None, [], [17, 18, 19, 20]], 16: ['input_0', None, [], [17, 18, 19, 20]], 17: ['hidden_1', 'sigmoid', [1], [21]], 18: ['hidden_1', 'sigmoid', [1], [21]], 19: ['hidden_1', 'sigmoid', [1], [21]], 20: ['hidden_1', 'sigmoid', [1], [21]], 21: ['output_2', 'sigmoid', [1], []]}","{'training_set_len': 100, 'alpha_momentum': 0.6, 'min_epochs': 50, 'patience': 10, 'max_epochs': 600, 'minibatch_size': 8, 'exp_decay_rates_2': 0.999, 'retraing_es_error': -1, 'lr_decay_tau': 0, 'eta_tau': 0.0001, 'learning_rate': 0.0625, 'error_increase_tolerance': inf, 'exp_decay_rates_1': 0.9, 'adamax_learning_rate': 0.00025, 'adamax': False, 'nesterov': False, 'lambda_tikhonov': 0, 'total_train_time': [datetime.timedelta(days=-1, seconds=86399, microseconds=999995), datetime.timedelta(days=-1, seconds=86399, microseconds=999995), datetime.timedelta(days=-1, seconds=86399, microseconds=999992), datetime.timedelta(days=-1, seconds=86399, microseconds=999994), datetime.timedelta(days=-1, seconds=86399, microseconds=999994)], 'units_weights': [{20: [], 19: [], 18: [], 17: [], 21: []}, {20: [], 19: [], 18: [], 17: [], 21: []}, {20: [], 19: [], 18: [], 17: [], 21: []}, {20: [], 19: [], 18: [], 17: [], 21: []}, {20: [], 19: [], 18: [], 17: [], 21: []}], 'units_weights_batch': [{20: [], 19: [], 18: [], 17: [], 21: []}, {20: [], 19: [], 18: [], 17: [], 21: []}, {20: [], 19: [], 18: [], 17: [], 21: []}, {20: [], 19: [], 18: [], 17: [], 21: []}, {20: [], 19: [], 18: [], 17: [], 21: []}], 'mean_epoch_train_time': [0, 0, 0, 0, 0], 'epochs': [600, 600, 600, 600, 600], 'training_mean_squared_error': [[], [], [], [], []], 'validation_mean_squared_error': [[], [], [], [], []], 'training_batch_mean_squared_error': [[], [], [], [], []], 'validation_batch_mean_squared_error': [[], [], [], [], []], 'mean_metrics': [0.09317031904419742], 'variance_metrics': [0.0020663940746109104], 'mean_best_validation_training_error': inf}",['mean_squared_error'],[0.09317031904419742],[0.0020663940746109104],inf
False,0.4,8,inf,0,0.3,600,50,10,"{0: ['input_0', None, [], [17, 18, 19, 20]], 1: ['input_0', None, [], [17, 18, 19, 20]], 2: ['input_0', None, [], [17, 18, 19, 20]], 3: ['input_0', None, [], [17, 18, 19, 20]], 4: ['input_0', None, [], [17, 18, 19, 20]], 5: ['input_0', None, [], [17, 18, 19, 20]], 6: ['input_0', None, [], [17, 18, 19, 20]], 7: ['input_0', None, [], [17, 18, 19, 20]], 8: ['input_0', None, [], [17, 18, 19, 20]], 9: ['input_0', None, [], [17, 18, 19, 20]], 10: ['input_0', None, [], [17, 18, 19, 20]], 11: ['input_0', None, [], [17, 18, 19, 20]], 12: ['input_0', None, [], [17, 18, 19, 20]], 13: ['input_0', None, [], [17, 18, 19, 20]], 14: ['input_0', None, [], [17, 18, 19, 20]], 15: ['input_0', None, [], [17, 18, 19, 20]], 16: ['input_0', None, [], [17, 18, 19, 20]], 17: ['hidden_1', 'sigmoid', [1], [21]], 18: ['hidden_1', 'sigmoid', [1], [21]], 19: ['hidden_1', 'sigmoid', [1], [21]], 20: ['hidden_1', 'sigmoid', [1], [21]], 21: ['output_2', 'sigmoid', [1], []]}","{'training_set_len': 100, 'alpha_momentum': 0.4, 'min_epochs': 50, 'patience': 10, 'max_epochs': 600, 'minibatch_size': 8, 'exp_decay_rates_2': 0.999, 'retraing_es_error': -1, 'lr_decay_tau': 0, 'eta_tau': 0.0001, 'learning_rate': 0.0375, 'error_increase_tolerance': inf, 'exp_decay_rates_1': 0.9, 'adamax_learning_rate': 0.00025, 'adamax': False, 'nesterov': False, 'lambda_tikhonov': 0, 'total_train_time': [datetime.timedelta(days=-1, seconds=86399, microseconds=999992), datetime.timedelta(days=-1, seconds=86399, microseconds=999994), datetime.timedelta(days=-1, seconds=86399, microseconds=999994), datetime.timedelta(days=-1, seconds=86399, microseconds=999995), datetime.timedelta(days=-1, seconds=86399, microseconds=999995)], 'units_weights': [{20: [], 19: [], 18: [], 17: [], 21: []}, {20: [], 19: [], 18: [], 17: [], 21: []}, {20: [], 19: [], 18: [], 17: [], 21: []}, {20: [], 19: [], 18: [], 17: [], 21: []}, {20: [], 19: [], 18: [], 17: [], 21: []}], 'units_weights_batch': [{20: [], 19: [], 18: [], 17: [], 21: []}, {20: [], 19: [], 18: [], 17: [], 21: []}, {20: [], 19: [], 18: [], 17: [], 21: []}, {20: [], 19: [], 18: [], 17: [], 21: []}, {20: [], 19: [], 18: [], 17: [], 21: []}], 'mean_epoch_train_time': [0, 0, 0, 0, 0], 'epochs': [600, 600, 600, 600, 600], 'training_mean_squared_error': [[], [], [], [], []], 'validation_mean_squared_error': [[], [], [], [], []], 'training_batch_mean_squared_error': [[], [], [], [], []], 'validation_batch_mean_squared_error': [[], [], [], [], []], 'mean_metrics': [0.22851324259160663], 'variance_metrics': [0.007777033556684262], 'mean_best_validation_training_error': inf}",['mean_squared_error'],[0.22851324259160663],[0.007777033556684262],inf
False,0.4,8,inf,0,0.5,600,50,10,"{0: ['input_0', None, [], [17, 18, 19, 20]], 1: ['input_0', None, [], [17, 18, 19, 20]], 2: ['input_0', None, [], [17, 18, 19, 20]], 3: ['input_0', None, [], [17, 18, 19, 20]], 4: ['input_0', None, [], [17, 18, 19, 20]], 5: ['input_0', None, [], [17, 18, 19, 20]], 6: ['input_0', None, [], [17, 18, 19, 20]], 7: ['input_0', None, [], [17, 18, 19, 20]], 8: ['input_0', None, [], [17, 18, 19, 20]], 9: ['input_0', None, [], [17, 18, 19, 20]], 10: ['input_0', None, [], [17, 18, 19, 20]], 11: ['input_0', None, [], [17, 18, 19, 20]], 12: ['input_0', None, [], [17, 18, 19, 20]], 13: ['input_0', None, [], [17, 18, 19, 20]], 14: ['input_0', None, [], [17, 18, 19, 20]], 15: ['input_0', None, [], [17, 18, 19, 20]], 16: ['input_0', None, [], [17, 18, 19, 20]], 17: ['hidden_1', 'sigmoid', [1], [21]], 18: ['hidden_1', 'sigmoid', [1], [21]], 19: ['hidden_1', 'sigmoid', [1], [21]], 20: ['hidden_1', 'sigmoid', [1], [21]], 21: ['output_2', 'sigmoid', [1], []]}","{'training_set_len': 100, 'alpha_momentum': 0.4, 'min_epochs': 50, 'patience': 10, 'max_epochs': 600, 'minibatch_size': 8, 'exp_decay_rates_2': 0.999, 'retraing_es_error': -1, 'lr_decay_tau': 0, 'eta_tau': 0.0001, 'learning_rate': 0.0625, 'error_increase_tolerance': inf, 'exp_decay_rates_1': 0.9, 'adamax_learning_rate': 0.00025, 'adamax': False, 'nesterov': False, 'lambda_tikhonov': 0, 'total_train_time': [datetime.timedelta(days=-1, seconds=86399, microseconds=999995), datetime.timedelta(days=-1, seconds=86399, microseconds=999995), datetime.timedelta(days=-1, seconds=86399, microseconds=999995), datetime.timedelta(days=-1, seconds=86399, microseconds=999995), datetime.timedelta(days=-1, seconds=86399, microseconds=999990)], 'units_weights': [{20: [], 19: [], 18: [], 17: [], 21: []}, {20: [], 19: [], 18: [], 17: [], 21: []}, {20: [], 19: [], 18: [], 17: [], 21: []}, {20: [], 19: [], 18: [], 17: [], 21: []}, {20: [], 19: [], 18: [], 17: [], 21: []}], 'units_weights_batch': [{20: [], 19: [], 18: [], 17: [], 21: []}, {20: [], 19: [], 18: [], 17: [], 21: []}, {20: [], 19: [], 18: [], 17: [], 21: []}, {20: [], 19: [], 18: [], 17: [], 21: []}, {20: [], 19: [], 18: [], 17: [], 21: []}], 'mean_epoch_train_time': [0, 0, 0, 0, 0], 'epochs': [600, 600, 600, 600, 600], 'training_mean_squared_error': [[], [], [], [], []], 'validation_mean_squared_error': [[], [], [], [], []], 'training_batch_mean_squared_error': [[], [], [], [], []], 'validation_batch_mean_squared_error': [[], [], [], [], []], 'mean_metrics': [0.17777724318482363], 'variance_metrics': [0.00871980913988829], 'mean_best_validation_training_error': inf}",['mean_squared_error'],[0.17777724318482363],[0.00871980913988829],inf
False,0.6,8,inf,0,0.6,600,50,10,"{0: ['input_0', None, [], [17, 18, 19, 20]], 1: ['input_0', None, [], [17, 18, 19, 20]], 2: ['input_0', None, [], [17, 18, 19, 20]], 3: ['input_0', None, [], [17, 18, 19, 20]], 4: ['input_0', None, [], [17, 18, 19, 20]], 5: ['input_0', None, [], [17, 18, 19, 20]], 6: ['input_0', None, [], [17, 18, 19, 20]], 7: ['input_0', None, [], [17, 18, 19, 20]], 8: ['input_0', None, [], [17, 18, 19, 20]], 9: ['input_0', None, [], [17, 18, 19, 20]], 10: ['input_0', None, [], [17, 18, 19, 20]], 11: ['input_0', None, [], [17, 18, 19, 20]], 12: ['input_0', None, [], [17, 18, 19, 20]], 13: ['input_0', None, [], [17, 18, 19, 20]], 14: ['input_0', None, [], [17, 18, 19, 20]], 15: ['input_0', None, [], [17, 18, 19, 20]], 16: ['input_0', None, [], [17, 18, 19, 20]], 17: ['hidden_1', 'sigmoid', [1], [21]], 18: ['hidden_1', 'sigmoid', [1], [21]], 19: ['hidden_1', 'sigmoid', [1], [21]], 20: ['hidden_1', 'sigmoid', [1], [21]], 21: ['output_2', 'sigmoid', [1], []]}","{'training_set_len': 100, 'alpha_momentum': 0.6, 'min_epochs': 50, 'patience': 10, 'max_epochs': 600, 'minibatch_size': 8, 'exp_decay_rates_2': 0.999, 'retraing_es_error': -1, 'lr_decay_tau': 0, 'eta_tau': 0.0001, 'learning_rate': 0.075, 'error_increase_tolerance': inf, 'exp_decay_rates_1': 0.9, 'adamax_learning_rate': 0.00025, 'adamax': False, 'nesterov': False, 'lambda_tikhonov': 0, 'total_train_time': [datetime.timedelta(days=-1, seconds=86399, microseconds=999990), datetime.timedelta(days=-1, seconds=86399, microseconds=999994), datetime.timedelta(days=-1, seconds=86399, microseconds=999994), datetime.timedelta(days=-1, seconds=86399, microseconds=999994), datetime.timedelta(days=-1, seconds=86399, microseconds=999995)], 'units_weights': [{20: [], 19: [], 18: [], 17: [], 21: []}, {20: [], 19: [], 18: [], 17: [], 21: []}, {20: [], 19: [], 18: [], 17: [], 21: []}, {20: [], 19: [], 18: [], 17: [], 21: []}, {20: [], 19: [], 18: [], 17: [], 21: []}], 'units_weights_batch': [{20: [], 19: [], 18: [], 17: [], 21: []}, {20: [], 19: [], 18: [], 17: [], 21: []}, {20: [], 19: [], 18: [], 17: [], 21: []}, {20: [], 19: [], 18: [], 17: [], 21: []}, {20: [], 19: [], 18: [], 17: [], 21: []}], 'mean_epoch_train_time': [0, 0, 0, 0, 0], 'epochs': [600, 600, 600, 600, 600], 'training_mean_squared_error': [[], [], [], [], []], 'validation_mean_squared_error': [[], [], [], [], []], 'training_batch_mean_squared_error': [[], [], [], [], []], 'validation_batch_mean_squared_error': [[], [], [], [], []], 'mean_metrics': [0.10845041484826537], 'variance_metrics': [0.0056974939148736695], 'mean_best_validation_training_error': inf}",['mean_squared_error'],[0.10845041484826537],[0.0056974939148736695],inf
