1,11.135928757616357,9.558009566248671,20.513788154488232
2,7.28007830809223,-36.82567066262148,34.31819334335856
3,10.889041446574199,5.580438089302735,20.8429210823415
4,-13.323415275238391,10.28314873102612,25.235609721183863
5,-50.46144001847176,6.020674190321223,30.069190615270013
6,10.820291318784799,10.456965699608766,14.137734624141713
7,10.961029612519924,9.83133824910643,14.34827027878201
8,9.61255826059064,10.31302636523094,7.270941993767558
9,5.812281367585728,9.65249228204459,6.680335906130836
10,-37.859586990313886,7.883417092257979,24.20736904392999
11,6.442320380605016,9.862689912460336,12.774343460284383
12,10.768944400056087,-45.44404180140543,15.069358424541953
13,-11.445604381766092,-66.2754716628001,16.722759168880053
14,-21.553320661093892,-52.70834143304586,10.15967847639686
15,-65.9063514819542,-4.266609137066249,6.634772396104092
16,10.311410477743776,-14.775552105911999,7.751649159411841
17,-5.907599132943122,-67.47423524549639,9.476121045059351
18,8.299919542683265,-29.885020217232203,33.873474306197046
19,10.945938131834415,7.9210296179570925,14.664173369713183
20,9.269328336559012,-52.527123814496676,14.85227541141943
21,8.817931945619305,-57.66515191285497,2.7537254877192137
22,9.708610347397398,-27.621720696649795,20.729550219927123
23,-48.04716133701871,6.503069433151978,24.03015644158503
24,-69.8665956891678,-1.1879008631473873,17.950950738021877
25,8.045896538004554,-60.62667280414952,2.9076921111615945
26,10.316034539029834,-6.231517669537652,9.128871113761356
27,9.192914733287017,-53.52129523365255,2.4692098968005407
28,5.03586539721911,-66.16662009017652,28.50477017231735
29,10.171699672745865,-5.305590751933625,9.193127470185448
30,10.528810249371714,8.526379836583047,26.980423591972343
31,10.362573330381261,-6.03340189771585,21.28661869045026
32,5.615442693476096,9.612718611697836,6.665699222467364
33,7.405630940790568,9.931562243175378,1.5170334753074002
34,-5.093075755433528,-69.36580144190437,16.526777514906687
35,-63.433463960630945,-11.776546429187455,31.099388568034534
36,-8.855550351744766,-66.75972933113341,28.216091343530884
37,4.105307224199258,-60.99337351832611,35.00008031747436
38,-54.225060891270694,-23.311551216250027,17.070318643777213
39,0.6345645026475957,-69.19215678625217,34.7345229200706
40,6.972863991332927,-60.84250280544241,9.286786561461753
41,-68.38183392330451,5.869843539472967,12.380457300246668
42,0.37534553201481735,8.89029469392067,18.181374128552726
43,3.2917642563072445,-67.71380616844314,9.771897958696961
44,9.22557680079719,9.86468530876223,19.75005449853863
45,6.9254159116378045,-59.592899764107756,14.828449933535106
46,8.200480801270201,9.75213180588199,32.5573979633443
47,-0.8546933728407531,-68.7309541949687,10.557346747570076
48,2.229273241136788,8.977630537937756,12.404468481811433
49,8.047579731394835,9.942024663312008,1.5194200654866652
50,9.36897715030337,-51.511971649100246,28.287015692888225
51,-73.01343369313128,0.7946538105032879,23.440907685389803
52,-39.04274398407135,-34.86475070194471,17.897765362806453
53,-50.920986415299325,-22.969973569788955,4.682330846918374
54,-68.93819073114074,3.29350848952431,16.73173951397087
55,-1.337901993861987,9.017832175323448,18.261628718950703
56,5.703916715383373,9.630222889212568,6.6716313863071495
57,9.79210167250613,-34.79156328379112,8.63546337706634
58,10.411359590996886,1.677332430446743,2.613851804123474
59,4.420354385783847,-66.50238321616081,9.447161326583473
60,-46.98620294152044,8.530614579010205,11.92848880398315
61,3.9274039501807856,-61.68132395355447,35.07056573613171
62,7.599001033819677,-61.51929399302273,2.946041940972435
63,9.730881160118974,-37.330490214590554,21.40943637401513
64,11.226396828833478,8.267035271113269,2.098379259180387
65,-37.61247247346246,-33.74740918972667,5.120195083938405
66,-26.90497878008687,-45.205930506019655,10.72698345686834
67,5.142213225902731,-64.7748894265979,14.842393923787641
68,-38.846038572253704,-42.50872937180142,22.8907324503333
69,10.722530246042856,4.250285445036262,2.3165436099332997
70,-37.63570197132451,7.924002741692803,24.244743339012956
71,-60.80289186040114,5.516481323609398,17.935006086993084
72,10.654102083534712,-13.210863174799947,20.303305457018624
73,9.71629001532339,-47.62585306264805,9.162049249427302
74,-3.6609236326462353,10.182795970294464,25.08061028721129
75,8.8620168115671,10.211151927671708,7.116620416775799
76,-72.13283079580383,5.161135972761315,19.764382854456088
77,10.379005296084914,-5.988384861541864,27.397174069890603
78,-21.64881723168049,-52.541064712512934,10.190312604499908
79,10.16558238751807,-7.903489506355714,15.311237953186819
80,9.706192278485647,-19.166078217441708,3.1479091462263327
81,-64.63799919076754,4.71091271636001,17.506569270201076
82,-58.415960099001715,-14.052466708012313,4.91851792546966
83,10.164157520438659,6.100580044689334,8.932575410071939
84,10.409265731665913,10.108703796458066,7.623762716105434
85,11.160908653519877,8.791296223721783,20.575315792802833
86,-69.23142676816013,3.3966990145837173,29.02768201411243
87,-30.773482954720514,-43.35297563444719,17.712724675172108
88,9.112756311861398,10.002507355025593,1.5593730799420218
89,10.3859458203562,-3.5131003976329644,27.543204515297845
90,-16.78616109625222,-59.9249008948409,5.3326820836332836
91,-18.380977055025085,10.189420602377819,25.30048150281639
92,10.757315565855317,-45.43707288358175,20.656582145634417
93,-60.59762759059671,-10.704547189175905,5.459235578796049
94,-55.05214742157117,7.463296508421525,6.055927729861553
95,-36.94540902072336,9.058969771925913,17.491354879853407
96,-1.5347879979191301,10.099288632658588,25.180222874369427
97,4.270693947636078,-66.74804791734465,19.945058637436656
98,11.102450852222885,-7.28933048056707,2.809752475163817
99,-68.61265034053355,3.4563193564761328,16.852473068280215
100,2.5970442008937873,-70.38746595531876,27.67219626991158
101,8.959487274148932,9.562049911426996,32.605627691874105
102,10.41218789884618,-14.575980894703045,2.9754577552383594
103,10.32495256041643,3.8233775999344815,15.002245314141472
104,-5.450396610595328,-68.64840268737848,27.37582535439133
105,1.8566518580101956,-69.73459369406005,15.550947329676632
106,9.946466999265487,-26.68339323661143,2.4829176921487264
107,11.218022728442898,8.240930930650165,2.0995191783613283
108,-52.96981680373098,-26.42553709919835,23.745234783805024
109,-67.12487900675906,-2.7385690178518622,6.381481479675344
110,-8.12767962132785,9.387367411794585,6.788352647413491
111,-66.19633623317269,4.429500517655189,29.291403036932344
112,10.333859059839996,-12.274061465427723,8.24001416871196
113,10.951188889505437,7.930752702361971,14.664569999319067
114,-67.39082133847941,0.23905867353855292,5.946851155359713
115,7.1259444537743715,9.927638855309642,1.519340223368289
116,-59.111655022998335,-13.144025268083928,5.024620822443339
117,0.8112226848704633,8.612730004222396,6.862531301477585
118,9.841291903096588,0.6602627041403366,9.464313252876966
119,-27.988929028157457,-50.59798097306535,22.712549142248957
120,10.480771701797794,2.135370718931263,2.5789856287316475
121,-55.60363004677371,5.708544671509202,24.454428662171285
122,10.576789608975547,-41.70064968066892,15.447300348947493
123,-7.323052911990462,10.378155129995683,18.66563873515719
124,-69.35634868796708,3.9461309488723977,24.79194102412264
125,2.2592851251655617,-69.46606275298245,15.507624731249566
126,5.403179703811061,-65.3037417945175,28.557557452356477
127,-9.291831771649925,10.69277441204855,18.785047851658224
128,9.779603791548228,3.926074680589558,9.150147202372018
129,8.645824473867881,-58.627843409194824,2.804044913775826
130,10.830703087579911,5.102689773533736,2.2562082202255613
131,10.38497331711111,-15.232264219816255,20.08499638654936
132,-66.45925854690859,-5.829645172269203,16.316008171135255
133,10.403708256862105,10.08096868969226,20.18787820908448
134,2.8145499741114968,9.697813841969886,32.125242671397075
135,-23.39243528275656,-49.864392435323566,10.315985218362089
136,9.49175552453323,9.279078316349988,32.67999712306811
137,-45.79983293878587,6.811254759346312,23.98199470489253
138,-65.77806732436167,-4.4212939350321,6.626259487149003
139,-56.49765097377494,7.380619462330145,6.139950983350335
140,-7.566932731965572,-65.99946091163193,34.60388485488531
141,-50.45804211368996,6.703802268736048,5.426185457080068
142,9.161836144367994,10.512949687311664,13.304325012993944
143,10.568262216368913,-8.96336725482503,8.90825075109646
144,-71.07090998730922,-4.5695360379348156,21.936281068788407
145,9.212287249138859,-52.6148543911612,2.4322291859302716
146,-59.135185520285,-13.141208900775911,5.023757529282344
147,10.380991124871636,10.173557748050406,7.586242031403037
148,-30.51504356785601,8.099491189770209,31.272274523189523
149,-56.52394767054997,8.700668633839182,10.796467245433735
150,-68.90912945547072,-2.7769259977079166,12.505196747571254
151,-67.75331701883174,-9.630098703956639,22.96325318456096
152,10.460629502040726,7.0565924918143175,27.202578827344674
153,8.29619313210601,9.730784049357872,32.562633865634915
154,7.003309527975263,9.905894472082874,6.814304078882651
155,4.401107142763712,-59.77107917804604,34.915701499958104
156,8.512454624215659,-15.089372617955078,33.84879451251173
157,6.26706725259193,9.815541305255245,12.755143617511859
158,9.83049105486465,9.997525622521955,19.957816934065743
159,5.6727544618836685,9.626128883558561,6.6687178296509835
160,-58.370414984158366,-14.367835101125426,11.935712417048322
161,-4.63349626319598,-68.96540836147605,27.170381991710144
162,-12.408906939341756,-65.27308109334177,16.712939469679018
163,10.46708064053413,8.468393451426703,8.205059029884113
164,-19.124961090242635,9.048322061851199,31.82169351549909
165,-27.491670523736367,-49.12199728219561,29.046678025921096
166,5.135633234341492,-56.889368070286196,34.745103651224596
167,-65.69659547737146,8.654042394770176,12.505946950145532
168,-59.13235466541263,6.708502496645135,6.096151497085128
169,-64.07478891204136,3.653786313352928,5.798345535879077
170,-45.60502650930178,-32.45722631174247,29.928784972425724
171,-39.37341317275968,7.066772339320696,30.35354106884169
172,-64.05275908473176,-7.760439995115291,12.337171348867823
173,-29.368176076276328,10.212128309416201,12.639949059849915
174,-40.3329615066896,-33.669608719525286,17.82696983719168
175,-15.962345559815786,-59.512986279849784,9.798543576701896
176,2.84741441276733,9.064229783884812,12.421908433576217
177,-55.58775322695339,-22.16632106921098,16.841473321891126
178,9.310361089642106,-4.363765492866545,33.499865249941195
179,9.870119395374795,4.424560429523588,9.122422896163872
180,-32.140491076926295,-38.615767571016434,10.826974615527348
181,8.993323254847253,-53.709583181651,20.7981487489294
182,10.694274586126545,-23.358767038349335,8.070601768817129
183,-63.48979425113913,-11.680891888621664,31.08415731356482
184,-5.124053688183686,8.519719802046453,12.07242749421506
185,-25.18557172802887,-54.45706583052487,23.05052799174554
186,7.895845572693618,-60.93139772858015,2.920604686249831
187,-44.75775055374932,-28.15497765870182,4.835760200217511
188,-8.670583407909998,-69.21165602331213,22.41894537674292
189,-14.390650189416906,-67.5902306740591,22.98456114688333
190,-61.57277420751171,-14.99204133486317,31.065947638327668
191,10.487246112776804,-40.61365114759398,15.526712082327798
192,10.291114240200935,-37.317943029379464,15.609567634803744
193,-29.557606627960183,-48.527953694076174,22.86228909943295
194,-71.12712838115334,-0.37389520381162455,28.72000759065201
195,9.599609175218456,-52.056042470938735,20.79543231932646
196,10.56192588919077,3.08200200335461,2.465760378335183
197,10.179277125153538,6.306445125322249,8.886265072350897
198,-65.5241627705674,-7.178491004564341,15.983355408952015
199,10.36925659905498,10.718370395837862,13.843234815528893
200,-1.588476549225252,10.106662430715094,25.182222936854032
201,9.804190001773327,-45.64917460401881,8.783883772641623
202,8.635589331662475,9.660108120846882,32.58168223032251
203,-67.06323712195646,-2.846736927093163,6.411854457252607
204,-8.968616328524718,9.502826135078802,6.814049437711825
205,9.462994281708168,-52.41609568701726,20.794533443332753
206,3.632247615706861,9.720848330067081,32.2254437934715
207,-52.98328977823693,-20.225870033916564,11.21547356169853
208,-35.020004318829294,9.77167906945768,12.774036599506314
209,-11.98392559679003,9.855973738628226,6.6479642762809235
210,-65.31328070088568,-6.69409708187913,12.274597968453957
211,10.357272451842741,-26.50169839702411,8.525117441476649
212,1.0459020061477915,-68.7226527674435,10.102532303539416
213,11.25168393264216,8.347692838714057,2.100084456395063
214,-7.664934433254405,-66.32728239097361,10.043563297625937
215,10.464492794171294,10.685454035859735,13.900387933127053
216,4.3665483562817915,-66.55892573602236,9.467469333767779
217,-27.672893506437752,-45.13153715512827,5.178960206800632
218,-36.064987462366105,9.112160770137226,17.50463367662918
219,10.506197319392,7.543560711489196,27.16364332598345
220,10.558469887044351,-9.194243073924039,8.867681440705628
221,11.182620966504489,9.252201256581166,20.54939383536133
222,5.7107591480582,9.683785401789859,12.690579933588971
223,-71.009076537473,-1.2334447395440726,28.655035269829515
224,-30.21880012103002,-43.924711889731256,17.692744592188053
225,-71.10884531099951,-0.6334261520905446,28.68958549186172
226,-71.02130162619821,4.003237971215654,20.293306972859856
227,-29.211780964604728,10.248222152197357,12.6347832203149
228,9.716827550938289,1.4010504295893007,33.36376401828099
229,11.045953111057889,9.54645594607901,1.99161377300962
230,-52.23863964411263,5.995016200130891,24.14325132010981
231,0.8745764217815868,8.89049769286968,18.203166736127287
232,-21.343075743684558,10.70804921866699,12.637057410775466
233,9.12284542561415,10.230377862302127,7.172017710662487
234,-13.1790715517538,-63.776996458476845,28.625800232581852
235,-60.03322784053003,-17.021124639347246,31.273697383612035
236,-66.2764669096043,-3.8267477538290713,6.626886060190786
237,-25.480428615550878,-54.12145762547868,22.967544336455447
238,-3.6763932358368985,10.171397460312939,25.076678217750604
239,9.508708914127835,10.295912834447805,7.249709995425961
240,10.285575299799872,-1.5942530091745244,15.43921709544708
241,-69.87235218455196,-1.1872308628327932,12.661213989105462
242,1.223159738207066,8.838541516997171,12.384943519599936
243,-39.77903371748802,-30.898847003733504,11.208870328118017
244,10.444976617046981,9.34467828891454,7.900121146335115
245,-62.77978168674297,4.737679874020031,5.83955643447176
246,-23.541510043620107,-49.66291694542271,10.319736937681176
247,9.73340957803934,-37.219366266787674,21.412335202862735
248,-73.02247801780841,-0.7674463051171774,22.577017728491803
249,-56.86438992450816,5.6928522504482295,24.5873853700224
250,9.892664478494114,-21.938304100775326,26.63161627270554
251,-5.3137529652425775,9.802136167946223,18.49540885255385
252,-13.981723656527219,10.10424155935327,6.64059830423229
253,10.599873721218136,-11.355388062198884,14.752872267716857
254,9.73269968319236,-37.143281980760754,21.41349505298084
255,8.939604180462021,-53.52252866136554,14.846089990533258
256,3.370746284058102,-68.10944665829446,15.230268934167581
257,-26.0050982657231,-50.24282197887776,16.961315430236024
258,-0.009624888779830698,9.891757483191952,25.131745581236522
259,10.029054789016572,-11.115979311807413,27.222209527308287
260,9.90880024988889,-39.736863984327144,21.261879410991035
261,-10.109752930261005,9.45266587167994,31.438209554447603
262,2.6508124358687066,-68.20145837372294,9.86813358339635
263,10.446840686401488,-1.4524821073350562,27.54066227234451
264,6.193333873774355,9.81260181207259,12.747377115442017
265,10.542320399587927,8.35886223789366,27.021338476474305
266,9.931923790003717,-8.846760196639732,27.329782070196927
267,-36.88838618752082,-34.489106703886804,5.088479206035011
268,-11.058955066334704,9.755546997906023,6.74354309482926
269,-48.044223431603726,-32.72770453741462,23.69734544156551
270,8.403871292612267,9.669761253704124,19.49451249193727
271,8.04617034715219,-57.424428042002106,9.552252636748895
272,10.192886027066267,-11.923735515921628,27.25540115871117
273,-51.98588158524491,-27.30507739336405,23.696859304453525
274,-64.20997958913505,-10.659736098665906,30.892804122925114
275,2.4120165079392955,8.884012850532237,18.34747051677807
276,-33.49199243768769,9.218185276105235,17.758073284732653
277,10.711548609610654,-19.843323494086118,7.763733589007105
278,1.5644149247663872,-71.25934624750688,27.268242916021926
279,3.691893850601966,-62.61798360081403,35.170514872293865
280,9.454849942871986,-50.63012957317322,9.54098605855969
281,10.338065889104287,-12.535108983852025,8.207939728306753
282,-19.70955462367844,10.88724084575506,12.690806157693935
283,-41.04375547884814,-36.220962998674324,29.770074053493893
284,-70.57079560411243,-2.369695660839618,28.788566458654383
285,7.97294590537655,9.938603513272326,1.5191882864197908
286,-73.08208274734196,-0.1781094289995,22.910563778615508
287,-41.16974758040779,-35.96912272438642,29.856331276835256
288,-52.227723787680134,5.988828240327475,24.142740935817322
289,9.771008591241541,0.1675060431426587,33.34098355432275
290,10.81687873744068,-12.172194356110452,2.9200220257256966
291,-11.07122137346271,-71.90612796156175,21.696289682771532
292,11.186746736947436,9.298302389003304,20.54748330769615
293,-70.94150311820117,-1.484468945600426,28.656165625819497
294,10.460429264465402,-48.250610728621425,14.84843625250035
295,10.746277633344024,10.545078550388094,14.081066681159927
296,5.9443344233229976,9.189442095065516,18.875465655028652
297,9.716055309062606,-22.701026517229995,20.316480200853043
298,-63.99815945942081,-10.942760417735123,30.94792331284611
299,8.58841940287954,-26.138246027820507,33.669923105862054
300,8.347800838357026,9.720222464085719,32.56526620134787
301,7.595032537753321,9.52353656624928,25.834348918404444
302,8.914799838915654,-56.97662449639307,2.714086925514792
303,10.049548728717314,7.691195630539635,33.06012862741099
304,-1.7624167031222182,8.52011344535703,6.9186235159975045
305,-19.495123204899492,-56.090228651489554,9.564612755698088
306,-11.212918448192026,10.342809210501787,12.67607491436887
307,10.111183498920967,-29.45783240517946,15.411584783137437
308,10.405045395902333,-5.35972343049893,27.496353890798094
309,-69.28975763543512,-2.2389198989119556,12.56950270540015
310,-28.34403976746274,-50.08882568965822,22.750094351261886
311,-25.621534079271918,-50.829925115912744,16.660598564139963
312,5.110866275762296,9.407667494833241,25.367055496186666
313,10.495262485024499,8.792982340635557,26.907199835098545
314,9.667862964589743,-35.00720410939711,21.384925439816136
315,3.2276144750022002,-68.32502661853167,15.277175941715887
316,10.386043664860397,9.907569433262402,1.768828326320305
317,6.01150768526672,-62.42789682645616,14.815485343897652
318,-16.203278467791876,-62.01165229554476,16.087290438077193
319,10.642896262581091,-1.100330902261975,21.13752654965144
320,-58.94836887675465,-13.234783558900059,12.16565776912821
321,10.190575249546297,9.354158411467047,26.680907632877073
322,9.98958064886846,3.9231250826530193,33.530409954711374
323,1.3184145850244917,-71.35087966359336,27.208307580336864
324,-71.1117844421916,0.0674420710834589,28.784521308777904
325,-10.278349577950179,10.58679081273566,25.35047359613928
326,10.98140007035032,9.627819865111743,1.9609884521620984
327,11.129606297519482,7.174195277960649,2.123893334418785
328,-11.802438072288627,-65.91044993703007,16.721811461076502
329,-43.11704699412287,-31.306846051713286,17.69510380319911
330,-10.337397595597508,-72.15932209796038,14.359582860756982
331,-56.89441796328199,6.048140326266395,17.916306661625768
332,10.845550986133068,-11.832667270639762,2.916942333407663
333,-28.917968544045557,8.347387118937103,31.3936090251411
334,9.164337489910023,-54.254284690999384,2.5096586978660014
335,9.699697555647537,-26.78260607988024,20.622669513321284
336,8.575894010698443,-21.397842142747958,34.05182747894293
337,-0.07746568658649977,-69.50526158045196,34.712606947516875
338,10.16928065166818,10.318174525472472,7.449740357930457
339,-4.193046553114554,10.177024749190586,25.031034557421606
340,-14.18962178326438,10.197264730303583,25.20446094879874
341,10.424491735215048,6.654768333574729,27.227324322956534
342,-41.45379267993075,-35.49210186863962,29.96509162067357
343,-51.30596433608269,6.870816986000499,5.569546789089642
344,-51.9575350261583,-21.93692390162709,4.611795336390504
345,11.036469705415426,7.302394735934303,20.694064241189906
346,9.910797089624923,-9.920103011700387,27.246392648392636
347,3.6564112449430706,9.186576738196756,6.720244552732826
348,1.50860144482564,9.72849037539983,25.153971151168342
349,10.309933084033736,-13.710230075932417,7.961768763857242
350,6.141848994707006,-50.20935866193736,34.96953201678606
351,-69.54221204511575,3.9106546215364837,12.366377060536074
352,10.24692671106727,-28.419428852663103,2.051778485570349
353,-65.87688776008184,-8.562741909968915,30.525802648237274
354,-56.890836266994626,7.638870910074008,9.363477268994462
355,-70.32778873842628,2.1046825468635646,12.493530161470305
356,-46.20118068980343,-31.64006005969361,29.95623404675014
357,-19.135714424942677,10.986389388088334,12.735847373339844
358,10.329926373093608,1.1060782642077989,2.6607710127292528
359,-27.107403235372963,11.500231692309086,6.6354755266613985
360,10.534683628953426,7.899928418858746,27.108659783072714
361,-29.968258897577336,-41.018695848117716,11.128026959366615
362,-13.772818753732082,10.8198612627676,12.748984291526256
363,-35.01873840794822,-42.10904166280274,28.90543015221953
364,-38.895231521130995,7.128466517511004,30.357655199673935
365,-54.87336316709824,-22.861897322741136,30.88609525304941
366,-43.430338894666505,-27.94746021323013,11.191779325210032
367,8.061891077890055,-31.09916020991688,34.12743735723255
368,8.616497592828297,-54.67933774929239,20.803331181103015
369,10.450951268163974,9.456281506746201,7.865297787493821
370,9.419664348065135,9.326043544827428,32.664335912710996
371,-60.880056281782686,4.725313010261061,29.281546214757114
372,-6.780133367045831,-69.38024816686759,16.31500591563719
373,8.811991043671062,9.770589983651949,19.617744065029974
374,6.993231699104614,9.90626055301459,6.8130156488810165
375,10.657611050291637,-0.42811830519063143,21.10741541810085
376,-41.346414311313396,-35.637492510705115,29.940583639865597
377,-34.25653250821079,-42.809871089057225,29.007118137551455
378,10.593369419376925,-4.209260823585913,21.358719779334628
379,-55.6600844413546,-22.0930223494448,16.832520666651313
380,-10.724565871975948,10.248967825507108,12.647248215540984
381,-5.835612290069312,-68.01187237349461,9.090819843054733
382,-14.990495855196409,9.018824917415966,31.748179732919745
383,11.013798596169716,9.591181646634908,1.974656988696296
384,11.188353858111286,9.242641456622433,20.549925325338123
385,10.480619685448593,-14.325463790963981,2.962561180514575
386,-50.5641275212797,-23.251617682816573,4.724601147899683
387,10.739138935913518,-12.44820799863783,20.436326885542975
388,7.748699814120547,-32.572988273106915,34.2872489216884
389,8.656146277811724,9.727204836904551,19.570349338999502
390,9.387988192241648,-37.58169259604924,27.976070462165993
391,9.46393763660488,10.295633165357163,7.2358746372350335
392,9.800954860680212,9.001755360889614,32.75342634601856
393,-10.90866236810324,-65.43530624708448,28.434870824816777
394,9.496859845096894,-50.196843151925336,9.508907016194552
395,10.162399686863195,9.370533052847605,26.663454971552426
396,9.134607624791167,9.625416209723276,26.29912814983809
397,-7.137087085635661,10.3151143238611,18.650269686115035
398,-50.06920795371459,7.200284813947146,17.64799349800087
399,9.234868600411671,-52.15176080939581,2.4107388130188223
400,-29.853084572828145,8.786500566395343,24.48279848936901
401,4.323561102063337,9.750758429779264,32.302580603055766
402,4.558882462949901,-66.02021622598407,19.963509402738985
403,10.352465363615584,-6.5387644309541315,21.245069827786324
404,9.822106123822381,-40.70631024915369,8.495052558053136
405,11.215685200920392,9.086587596679994,2.0787933059895085
406,-47.650356538442324,6.571114315376583,24.012104209181768
407,-6.370872881113217,-67.29609390451397,34.49384503513425
408,9.982460230741621,3.857681700690428,33.53091784310938
409,8.907132706047028,-10.331194386031541,33.85035616255218
410,10.345954210036647,4.236917823732458,27.446506404912853
411,8.049445327166866,10.097556889006064,6.978042675810187
412,-46.24451703881722,-36.60881801891961,23.322033160198774
413,9.043903836088662,9.633236219270326,26.270862815097274
414,8.67327991726649,-55.75278983805018,28.790462590702155
415,10.28749318335125,7.244754244196656,8.635800779055039
416,1.5063741097207206,-68.65798668862786,10.013695856942986
417,-10.252821377161101,-70.96424573208441,14.902473273581045
418,10.669926497431566,-13.36105688728218,2.935502758841574
419,10.300546365585811,0.9076143390751028,2.6672826367040443
420,-68.76230528846106,5.285353606590451,12.364143475117626
421,-69.95171697781232,-3.3167380445446426,29.07111948241448
422,-25.044889696820537,-47.56471092250647,10.392691633474271
423,-6.743775199518618,9.654702801854842,31.148489855409426
424,10.457030958932515,8.313421827916894,8.26047720602963
425,10.472281058947031,-14.347349950065482,2.964092290993145
426,-72.22818552771439,-2.6931382438880025,21.842693906768673
427,8.277601646315356,9.643991319317731,19.45842727405759
428,9.670319835374206,-48.32602563335956,9.281621710343316
429,6.71155314956315,-62.85620914756808,3.035878835841551
430,10.222759981718445,10.738147105558454,13.761305254436087
431,-63.17123884343647,-12.170122697127406,31.160329552880327
432,-68.11301278036665,-3.7289032259699386,12.370979336261058
433,-56.81727320786394,-16.30489811901461,11.770693001323172
434,-22.882776047664684,-49.49679995139293,5.144940557351056
435,-10.946948884061964,-66.78799485128594,16.730424240878826
436,-5.462705659971726,8.579772659053763,12.083567104232586
437,6.398406493488038,9.772958649866752,6.731994356034738
438,7.303757583435226,9.924464815007958,1.5179240386410147
439,11.262282603106284,8.379201893057633,2.0992903308486017
440,-29.093515728660307,9.84321364898737,18.1769505195094
441,10.133595692032488,-22.49184276347961,14.620908880402745
442,-58.002155560536714,5.0098009384471,29.30186476352167
443,10.375503127054328,-43.055655617638635,21.03249546678911
444,10.189961972724907,-33.06065575089995,15.66764330624167
445,4.366250975694292,9.753680106929455,32.30683021488885
446,9.225612685639822,-52.497647453683484,2.426278634744202
447,1.9596529469570658,-71.04514977919649,27.396535983232976
448,-53.18696113868385,-26.246750703901704,23.751648324890507
449,10.312106695178697,2.5837656857454725,27.608365611020517
450,8.692564914918217,-12.70610617718038,33.738847856835235
451,10.4103769569176,-6.774356944726872,9.097716362111207
