1,11.135928757616357,9.558009566248671,20.513788154488232
452,-8.76100414630779,-66.82707122598013,28.204477453936736
453,-57.38868434236289,-23.385869359911567,23.321395758159827
454,-56.87622343321592,-15.883350143651327,4.791217156879068
455,-43.075083854246174,9.33279666385166,12.379540986152165
456,11.132949545346714,9.585097518060195,20.511003369535832
457,-50.711645163351555,7.387066596175696,11.197494408251057
458,0.17678098245915663,9.881499504706426,25.13054750412438
459,-21.299334716347833,-59.39404572788912,22.85007767799698
460,-22.770264711621756,10.475566780220227,18.625490131141763
461,-36.4698745416511,8.187863010412112,24.46094122632267
462,-50.30491332728279,-22.426012870843408,11.091166740844479
463,-40.140250269572036,-42.318949430715804,22.88410645904025
464,-6.606918334539129,8.928420134643567,12.228516631082332
465,10.14110208563253,-11.672127091311967,27.24351984793376
466,-70.54249104909957,-5.280691785105294,22.029921249853626
467,1.826900082695266,-68.58535295196876,9.96281736864665
468,-34.51072366635303,10.894374802637952,5.373203070506879
469,10.306948251032102,2.8865139103636253,27.593761504796213
470,11.18381013806235,9.250646708963224,20.547687782839517
471,-45.890039882718675,-32.20685274834017,29.927369665074526
472,-15.553495436359768,-57.46388959130921,34.674571867374326
473,9.877446539837317,10.329170959324262,7.345361075592063
474,-60.370099252125556,10.72647431367269,12.381170513277553
475,-11.231740367109808,-65.21628557196746,28.465895164419795
476,10.487823395228942,8.894558366748317,8.061313255129898
477,10.096063062417967,-16.307626853176078,14.026564937208795
478,10.400179650421054,-3.0131995306449593,2.8795511366789395
479,2.4012250553291388,-69.31148833392407,15.481105006822848
480,-68.7839624290772,4.1847755083482845,24.870996620748116
481,-69.28583402868739,-2.225553717740839,12.570902585106378
482,10.96019198492027,8.047312540880501,14.652132472638726
483,3.5058252526841045,9.939302045264796,1.5299155903457624
484,-70.004670230779,-3.23335575364133,29.043669255301374
485,9.339534929851323,-32.027354409932,27.627500223504327
486,-14.013861200017974,10.853585840376457,12.76600012317919
487,-9.867747648285249,9.492671160523365,31.411547558629685
488,10.634884710590674,-2.2584142215157836,21.237887273165946
489,-62.40840435061644,-8.97468813953602,12.451773694359133
490,-69.75542890590731,3.484566982945399,12.382771845820749
491,9.079577099123542,-55.244618816515015,2.585016541159902
492,-68.10633100252326,-3.3792786857470176,17.10142315069941
493,-28.987955380862942,-47.40448324978429,29.07143698945806
494,1.4481381404959937,8.740902999450874,6.831471796849247
495,8.45405005448342,10.26516805828518,13.091559279154161
496,4.222164547194147,9.753564589340826,32.292059303027564
497,8.881340409130603,9.985723924109255,1.5431561460816532
498,7.505369548383966,-61.699548672084646,2.9504319861946673
499,9.780943881205443,-38.941501881069755,8.492600045277573
500,1.0798821278316364,9.780195765185098,25.140063516375893
501,10.45056826139526,9.924939182012142,7.709238124005843
502,8.41716574916096,9.715718995118227,32.568051489053886
503,-59.83008525561465,5.473735281289763,24.85224028409902
504,7.556271357941165,9.934850211778155,1.516516396768882
505,10.045079767964074,-16.595643543110718,3.0757204219481586
506,9.956384485809343,-1.3023699994792306,9.5197909719502
507,10.678343537127033,1.512897628533409,21.105102047632975
508,0.5226595694823128,-69.25516129476352,34.7315771632264
509,-0.0023067785753365655,9.990206857550394,1.5765167120123547
510,-62.872875661083846,-8.636619399088204,12.419140209150243
511,0.9914606611278192,-70.2694584165473,15.716480344705095
512,10.06094909550927,7.8491967140214385,33.03152826952788
513,11.155792211196607,8.907711607625444,20.56614942869673
514,9.901887925972298,-9.678151846877714,27.261222954354206
515,-0.5379282627048241,-71.1324147119847,27.03993561729228
516,-39.177956975651924,-34.720893558464134,17.882323379199473
517,10.819803562053815,7.090111202990048,14.736530641407313
518,3.512134398444351,9.717231456033122,32.211118039695705
519,9.418861766351162,10.003798995122516,1.5946296322418512
520,-64.68851076296384,-10.040251501666102,30.775414471327487
521,9.07069411958336,-44.007772885651704,2.874014451186344
522,6.066303104716775,-48.9359128651934,35.06783309238121
523,10.215948037110655,0.3555972957571427,15.278971747592275
524,0.9889114192980202,-66.10757426806495,3.626992601652212
525,-11.194931413757615,-70.29125294975569,22.93488661286144
526,8.937921444962624,-46.064282566594486,2.6011462401075125
527,3.6646354099510443,-62.71889620072767,35.18008256953062
528,-32.67016436691605,-44.12558860388012,29.08978356745895
529,-2.298990541608166,-70.13039448629516,16.499260447742053
530,-69.85196297852578,-6.298001222438442,22.167773364047118
531,11.010287253597165,8.788122486973961,14.553816360051695
532,-8.359420627908857,-63.31443719520438,4.494743491041421
533,-8.73778893530282,9.475724022490212,6.810768974080174
534,6.054895261761798,-62.32255064148676,14.815128546593035
535,10.591040511068394,10.662757432749821,13.975399750655999
536,-28.575817968844433,-42.86296507795073,11.112861382267198
537,11.103028730472912,6.9322094948355435,2.1380219677523478
538,0.7693919744281104,8.609021333510967,6.863811825384481
539,10.420215319982665,-13.205705742258802,27.30652212784168
540,-19.46889481406988,10.934388544839816,12.708981443833473
541,8.723965715494968,-58.19971296444665,2.782740133644692
542,10.897742800981083,5.67970723503991,20.835563464576182
543,10.131272742111632,-25.8390534597116,15.031310476795541
544,-10.534201343811112,-62.58153332833089,34.767369968753904
545,11.053022435582767,7.556954918083651,20.66635602292754
546,-9.118763637840598,9.853988950106455,12.540949699933005
547,5.034723965488245,-65.02558300555624,14.852007968948406
548,10.535967000044296,9.878623020091059,1.8058471188551959
549,-69.09033266160128,-2.5338926447183887,12.539169777519138
550,-33.06685486954651,8.523313636774692,24.503899307009686
551,8.960130021932217,-44.92914347922859,2.792454556333297
552,-2.962424409893842,10.187016996605074,25.140804010390017
553,7.997346126544597,-60.72054041042068,2.9117032944735257
554,-18.182172287339185,11.00042166094062,18.691371333450135
555,-68.45945741587089,-3.330394288472272,12.425497741061543
556,-70.82160976387605,-1.8296291711784267,28.681259971783227
557,-70.71183945374878,1.6979196625593467,29.01022963314142
558,10.133227658421047,-22.33712455702279,14.597436776359697
559,-54.189048048764896,7.405027799293276,5.971331222483828
560,8.680342190406217,9.65304594981449,32.58345129734336
561,-10.255898925407783,-65.29422497544205,10.11054156466145
562,7.741144885413382,10.115868934851061,12.94126939609972
563,9.98648808683219,-18.281742489787696,20.099274966314574
564,10.436491750753733,-2.0907154182283385,27.56326117847044
565,-11.214471934610925,-70.59596025520014,22.798251333433893
566,1.4901986385280797,-66.13597588695431,3.605480411931733
567,-54.12021683728038,5.604050526261727,29.641073093884877
568,-58.3859101216198,6.950961854070037,6.134393216790125
569,10.397463680976925,-43.124809318791165,21.025346434689016
570,-23.486629524174006,10.45737796800329,18.60858370551405
571,4.096179611010829,9.434368872015526,25.280078783762516
572,-33.30486197925234,11.457905272555816,6.00864751555649
573,-30.926345528842496,-40.78395485117743,4.907299411642226
574,7.492653576761791,-34.46357924299878,34.22744524672808
575,10.000198300201033,10.339412614176226,7.383156370391587
576,9.181720143243405,-5.339266540211106,33.635491089090095
577,11.126624479164382,-7.848585852244254,2.7720157151275817
578,-3.4691571830743557,-65.08834944457105,3.875506714826086
579,-26.333778935785123,9.00832029298408,31.742739694309428
580,10.034036749992241,4.60696700789768,33.49474186591799
581,2.4070512360750005,-69.30415308566906,15.479524528395139
582,-34.38169201371388,10.998937984985073,5.472859425434031
583,-60.35762762903147,-16.657345865304727,16.518230455592704
584,-68.9265248126949,4.1297357483966195,24.856268436720676
585,-59.553763038644384,-17.627308876423424,31.30683058813127
586,10.548680122699357,-4.609292989055307,21.366514749556323
587,-17.17249261595973,-64.8765327052875,22.760277873031015
588,10.910450312752756,10.15935596181368,14.25846290130466
589,4.061863890145704,9.939240954414828,1.5337746165590946
590,9.164304449124034,-54.15877103069782,2.5044812605645212
591,8.843296762443524,9.6298585849738,26.210681554548927
592,1.5998427197903577,9.940877879083516,1.5434443424422728
593,-63.35660168715664,-7.083490647690024,6.191112822676791
594,-46.07428764832463,-31.939371551371682,29.94060534090901
595,-30.598131452077368,11.626866736799052,6.503091743949749
596,-40.56509387049971,7.45164542014215,24.026033564199306
597,-36.26532118002179,9.10050956954219,17.497930711713146
598,10.358716328644972,-2.687749737414057,2.8536597140829354
599,-5.7683616213228985,9.675027283429422,31.112935713825706
600,10.3389434724356,-12.04491481480948,8.268652555357113
601,9.142829667808455,-5.678521770904728,33.68250923165907
602,10.268718701240266,9.282104583473476,26.722325960249684
603,-1.1492247353284366,8.571147338903788,12.280854005779979
604,-68.45760524567004,3.7997536688996085,29.05745452994455
605,8.28496208240509,9.609206323039402,26.046471888693098
606,-21.46523902666062,-59.164359999091275,22.869768448060473
607,9.339896683832405,-37.07071098071577,27.97513786380052
608,-61.216812642553876,-15.53813101647433,31.077252881024094
609,-5.14947138793665,8.770805073907479,6.6418929189607905
610,-53.8315167581951,-19.72943632286858,4.604124635900218
611,3.401091678722908,9.132844862315693,6.73722090412582
612,6.175031169983521,-62.98674122020641,9.07514909534525
613,5.541885745538993,-63.73664422405854,14.822308576372102
614,-30.406996677921192,-47.62775751878745,23.002707491435075
615,0.22532755853967323,-70.73842756174132,20.453873171759643
616,-57.16257816120596,-15.540287064855638,4.807485756306955
617,-72.26567432190721,-2.6138419968186746,21.855149947347297
618,8.591393451207077,-13.790446227504802,33.73793732979851
619,-10.138341802205025,-62.87233944745839,4.83302813028115
620,-46.25086442719512,-31.495077868919893,29.960715141138802
621,-53.74834462197214,-24.43398896961497,30.622814536689
622,-20.957285731239175,-52.618550666008616,4.904592921335286
623,-25.43688698372599,10.61683364717561,12.621955928234032
624,-29.285993127460195,-44.89106146552511,17.688311020537594
625,10.174645391624585,-7.3832227861289255,15.423162299230727
626,10.157195351758771,10.32630120589532,7.44299904854191
627,10.61642675801629,-13.50782111349694,20.25496814696839
628,-44.75443640754154,5.685971681162712,4.43315388477941
629,10.621970268828198,9.847284319365777,1.8320801745371966
630,3.806971489895714,-62.18871791505549,35.12571487023345
631,-59.73168712392343,-19.255590784035856,23.9393820323484
632,2.174554314477236,9.927704518181393,1.5344405730926258
633,-34.09734763142053,8.51848423798479,24.57535229693635
634,-6.786784172031756,9.65615965130132,31.151123524773816
635,-51.74299693560509,-22.16945690746217,4.621392735983184
636,10.178825406034226,-7.315692412079661,15.436485398174161
637,10.987502730128346,9.64968525294286,14.392829494315253
638,-53.5490519190627,-25.987728407643047,23.756851038259192
639,2.2101429425560095,9.652987286908473,25.184838513541635
640,-33.80578724767014,9.199916556705368,17.72120171995181
641,-2.457299672230336,8.465182315325503,12.197512831938727
642,11.056128850221983,7.511206383498315,20.672457424408506
643,-16.160298968181,-60.598988053687336,5.363101914024394
644,5.619241157725883,-64.76989293473753,28.583161244407854
645,-63.03478437331584,5.251867367098551,24.967207038834005
646,9.319249451950663,-34.55321211668996,28.025175374838582
647,10.758838018835663,6.801789938641345,14.750300069425688
648,1.8674742228083314,-67.9714652387872,34.90796454935173
649,9.690449209300668,9.97892920900216,19.908467904697048
650,-66.70644823281397,-5.455690468531101,16.423140265105566
651,-2.182448237996951,10.15774160215139,25.183308279984185
652,-35.58462949737986,9.849501976298598,4.277656078210841
653,-61.144164629957245,-15.12765531669739,16.456409248202068
654,7.1099963431294615,-60.451291572947085,9.330733000175858
655,-35.868774341634726,-41.41388647471453,28.758338747156238
656,-17.49541425323565,11.204473619677575,12.872099493883024
657,11.131655055055107,9.592021130623795,20.51338823210971
658,12.703699524581767,-34.44496859662759,0.09896298788429192
659,8.417902407447718,10.174489822037952,7.035345562052802
660,3.44516491438079,-68.08092433553423,20.043108876873458
661,10.403328167020975,-3.009962913477855,2.8788935012245087
662,9.496591301809309,-50.195694465807634,9.508676505760604
663,10.486328770529608,-17.182379519212855,7.6653725327373525
664,9.067792060571575,9.636808939893399,26.279172577082797
665,10.479845312122636,8.824553171180131,8.083093454897043
666,3.10589561072746,-65.77994848893589,3.4682727159386015
667,10.343427281713153,-6.3478110603512174,21.258851831971462
668,-17.071158482697985,9.015572121880204,31.743746146996386
669,1.758584494067458,-66.12785606328238,3.5917708036203457
670,-73.00173801616053,0.8468976021995083,23.466041512538702
671,-71.1055078336686,0.14137110934274588,28.7960589218936
672,-28.450044652594705,10.014211351513033,18.265167216858305
673,-47.347058143400915,7.578285962372696,17.49355029152222
674,10.037210689900784,4.850023190274367,33.473740122073224
675,10.536882119770178,-15.115878536491053,27.274710507372344
676,-70.13513997401193,-0.6931329564164415,12.672398383601978
677,8.691380389425435,-18.202340309295145,34.202114855578984
678,7.301387872760349,-36.90709948164951,34.320367025723996
679,10.53724615123067,-17.996792967362516,7.694494960236646
680,8.56625882356075,10.160916827669407,7.069292376074619
681,10.469459857429866,8.784303719863054,8.096502559259191
682,-6.290083782339254,8.821965371215182,12.177373802677085
683,-58.7891503864878,6.8243796436564566,6.1155868363644785
684,2.6560932211900177,-66.25151822089121,35.052245483290974
685,9.769498309642307,-51.03123467229358,14.854105281493524
686,10.433784696783329,-0.8126730831619611,27.508604390411524
687,10.45254595671564,9.964262288301192,7.69545082442486
688,-1.1869735424678947,-69.68910854512978,34.63328304657317
689,-54.18586807139426,6.407426020847332,10.182603286358209
690,-57.95650479242717,-14.998474085960648,11.819807020273426
691,9.779356922421725,-38.55103386502235,21.3561514076694
692,10.44995203736593,9.405281605330767,7.882115142861938
693,9.901093243255998,-3.7792853774323465,9.288670411215378
694,9.917035840077785,-0.2819656592087565,9.532554855853048
695,-14.787672423468743,-61.74300455479502,5.365319795936378
696,-4.658535299024554,9.640588476827453,18.47449984194839
697,-60.78753988631965,-10.41773337288269,5.511630001112939
698,-20.18295748823245,10.899490680437424,6.622015919413766
699,-55.25779903794362,-17.94935303312313,11.734857679166613
700,-3.589515578625461,-69.73822052591528,16.556179596481407
701,-25.23863897345051,10.621693180176997,12.625998042649128
702,9.983538891291149,-8.346844898689682,27.362487425830064
703,10.011988441230345,7.01642200922285,33.176443595629955
704,10.054393602796607,9.956202845524025,1.6968226952763157
705,10.268525615278664,10.277408090496184,7.503784875349124
706,-36.29535042457102,7.604508444059707,30.603649864142326
707,9.726110185500586,-47.48377173224543,9.13533444546374
708,9.671883423624303,-48.207765953196144,9.263971609974963
709,9.635602852572758,9.165225710880595,32.70885993181302
710,9.207268578598478,-51.37234276394989,2.3816372020167726
711,6.178988549092429,9.859812676345804,32.4637811558176
712,5.215900739611337,-56.591753524861446,34.72434025590333
713,9.692664234944763,-25.249860333020308,27.080838540055268
714,-14.718938721711268,9.015279656634224,31.751620680089943
715,5.98458325073061,-63.82364482161313,28.627949942008037
716,10.141595018716265,-30.590022347430292,15.547531214416177
717,10.002742923604446,-10.973085843774177,27.21921688714234
718,0.59809370466564,8.57421014431974,6.873759852353654
719,-0.5368097164723444,8.637493146394476,12.317528865763332
720,-28.68771888592459,-47.755055715050204,29.073017085136463
721,10.645894737094777,-2.1498395086134465,21.231451140744
722,9.676548320550948,-35.08337413636587,21.388490788221254
723,-36.220590366319314,-34.25504686971176,11.040339022477733
724,8.782192565869748,-55.25191589005374,28.785486327446865
725,4.512302926146143,9.00874083665655,18.631836924213296
726,10.01637141562747,4.2516893831897065,33.517856405496055
727,-45.99330226764394,-37.09136841314325,23.291633664182264
728,-9.779610874706103,-68.57406450151159,16.319227549087643
729,-0.5435079189586318,9.837584253880085,31.725865010009883
730,-67.62684471785569,-1.540668045786365,6.134670179065406
731,-63.887028598165955,-9.532584895282705,15.728370201077011
732,1.4074892596123725,-68.5414154479657,34.82458010495098
733,9.998963039149386,5.077244001310596,9.077915302171526
734,10.475358458939242,9.785665980731004,7.764951498112845
735,9.86453503347443,-50.696345700125335,14.851420441622807
736,-72.5157686668945,1.7216178784184386,23.79902300014102
737,10.640031097681346,-1.5815797218842285,21.177114462349245
738,-16.24732340195999,-56.68899188554984,34.60437189156816
739,1.1897418999948748,-70.13164611683142,20.408303885897368
740,10.523383867996726,7.848087095588266,27.11236229204887
741,-46.7456915836722,7.672120142594647,17.455029778968992
742,8.564686942665238,-24.660179051472255,33.79992844606889
743,10.415702508154167,-43.23731504613389,21.008274278293044
744,5.906178967325138,-46.448944096336916,35.1571934298427
745,1.9066698435032947,-69.60885407815098,20.3401185527048
746,6.233311301360358,-61.77849599729136,14.816763731421082
747,-36.920049728919885,7.499746767228874,30.492867478527153
748,10.96615591914883,9.649134214737568,1.9507340453965032
749,7.337674480088735,10.085965892324399,12.878720904262789
750,10.380254234294702,-3.1608631051187075,27.54204786208082
751,10.369753735712239,-6.064281242273626,27.38374146589657
752,10.452921440359757,9.925316249623428,7.705938985074704
753,-31.189476345931276,9.44488296032122,17.96252120888769
754,-9.566072581933943,-66.31104580763225,28.295047995053384
755,10.258996736113717,10.276830119563623,7.498305307526673
756,3.6171367432596,-62.895918293302856,35.19529507085254
757,-21.346189559017432,9.95048884930383,25.246198780073005
758,9.943619796396417,-0.6671980668900215,9.539141193334084
759,-30.99506503634727,-43.13076575042146,17.726361837679676
760,10.472368637107744,-7.495843429438835,21.154422779245778
761,-42.58801118559932,-28.668485915705823,11.18332300418216
762,-71.02141448639317,0.9814042541654651,18.971956989861035
763,12.154850624811973,-31.399172839294543,0.5201221128687301
764,-38.70299182679201,7.168011018188935,30.361538431407936
765,10.619657090345802,-2.866856459368357,21.279641825015176
766,10.675994289015472,1.3902561642509923,21.106514101921306
767,-69.14578103211727,4.636940835302678,12.353643455858162
768,1.5587910800082767,8.886368218991649,12.391850111442352
769,-4.00169314389575,-69.18346415346723,27.113129075062478
770,-56.97654306857281,-23.98661030072584,23.200743639025525
771,-51.22089495555277,-28.101645475469546,23.635869939656292
772,-0.7835758919673115,-71.00345357514495,20.560550838798687
773,-72.34596046542207,-2.4731775331651438,21.876668532527468
774,10.377158172596582,-3.1611351340644305,27.540874282031908
775,-28.660418403631923,9.949232734404895,18.235806897306656
776,10.015126347239653,5.555966698331481,33.39709252576399
777,-6.681891453081392,8.962607974010286,12.241709625201384
778,7.632456863840142,-61.461764942897275,2.944792906331596
779,5.8490306592812455,-62.885998695159884,14.816229340707759
780,9.996961561459083,6.594444046625508,33.245584349430914
781,-68.67159953195336,-8.216948002105159,22.595005410986
782,-9.889344932410426,10.06842457109807,12.590106297762137
783,-21.171750425154578,9.116786656927012,31.99163480975858
784,-62.231872981052966,10.729102094206372,12.537600329686212
785,-25.239669154349716,9.235205732053899,31.88514955163756
786,-48.62000645328552,-23.783518070281964,10.969405160104376
787,-52.587586391666136,-26.75501337082904,23.730510322669293
788,10.098608902728396,-28.517281482268466,15.295159201434043
789,-28.489935277886893,11.566532166006041,6.604128408941337
790,8.1099426377279,9.769987407859915,32.55212332387279
791,8.040500296979841,10.147879083372299,12.995579439084729
792,-24.5920207460648,-55.09909038038941,23.201003167031207
793,-15.126426565988062,-60.43895694292448,9.892393671806953
794,-27.55143219689053,-45.27716353539495,5.196535334209745
795,-63.341668429736764,-11.906189160313394,31.12141922044847
796,7.752718440714554,-56.88019718257472,20.804413539665358
797,-5.072517140110552,8.50466661998777,12.072089909301198
798,10.400057222374416,6.251403134770634,27.248633027975195
799,10.483959741102526,-10.337210574906237,8.61881264650824
800,2.6096404147692756,8.973687242440672,6.7798335485763435
801,9.1463706988598,-50.116678244781795,2.3550136341138224
802,-10.969036267196604,-62.773637620122415,4.978291820309693
803,-67.2511078066831,-2.5150421167747616,6.316872530404716
804,4.191911484065072,-66.78155619389926,9.531753405967098
805,8.576882337609666,-25.63503554783592,33.71396989192595
806,10.102368980789157,-17.221855924880565,20.05768523465678
807,-38.18237555853303,-35.69844640347394,18.00115683545901
808,9.772681890103842,2.2744164117465395,33.428301970174005
809,9.379457327135723,-31.44818418026953,27.60020833578243
810,10.340562128253511,4.051494224185753,27.473079909600038
811,-5.739334726540469,9.926806402255771,18.525829404736083
812,8.702545682254401,-18.325536473675406,34.20214986949216
813,-20.85627394825803,10.641932948248762,18.617947707866374
814,-62.919715780009824,4.636549404061945,5.8302094503389235
815,-72.96692887225035,0.967546758655633,23.521999540042195
816,-54.99441468157539,-22.69603913547924,30.922310033428293
817,10.028699699752083,5.3190310747346885,9.050870622959247
818,-48.53827773872156,-32.12179492615934,23.697269422315422
819,11.137555404802596,7.2207227183592835,2.1207060236015085
820,-12.186524347466595,9.840156219133146,6.635499830675176
821,-60.75024576292786,10.817600269396294,12.428209015491138
822,5.015630182544372,-66.21279569715693,28.501192322605398
823,-4.743513672684464,9.657972137799565,18.475262652430597
824,8.048107233854816,-60.62552490502627,2.9076058032192034
825,9.719907244309292,1.178601452567701,33.35586009640613
826,9.719578251863657,0.9516210281432258,33.34889109711311
827,10.472502297575494,10.702560913302484,13.900280799122864
828,11.000139590231788,-10.093342035468359,2.8234087972314743
829,-65.01509562451301,2.7841995247044196,5.80426961346139
830,-65.21985986348373,4.568118796161915,29.35467474513576
831,10.020350477752443,5.396764567755341,33.416202864829984
832,10.522663122053396,8.590143522608525,26.96241567113945
833,11.203441293265945,9.165028904740417,2.070351409140894
834,-2.305377208686135,-65.4171139029596,3.7784086993523367
835,-61.69958952948193,-9.50761279895204,12.493365636662713
836,-67.2119205315348,0.48810756604267524,5.924567098563552
837,-12.303327509355125,9.137521093564079,31.68688207085601
838,10.298094842721275,-2.3291497166776445,15.459400558849177
839,6.923615328598215,-62.57986409660947,3.014308549243731
840,10.47982909704441,8.70208016229012,8.12673268703288
841,7.592181275138424,-33.70491430985558,34.25645310401609
842,9.282546487549114,-33.765701569629,27.828310242782187
843,-20.32998735522286,10.671710102145045,18.602726235605076
844,-21.02034768073282,11.003083825490922,6.633017407276897
845,-23.152104262392577,9.240094033459155,32.02988746259457
846,1.7572844261986038,-69.81238621324174,15.56728121723636
847,-4.9526632297568325,8.497251142840842,12.071773453684308
848,-31.976245382916026,8.019687726546852,31.23160965739667
849,10.65766633758446,10.61252631419778,14.021328185267352
850,-20.930229534271078,-54.008224418113684,9.92111021297973
851,9.19692497001864,9.624179499228465,26.318993964423782
852,-20.875388385176787,-56.62157628019516,16.463172810119147
853,-12.935568045614671,9.931739405308733,6.617040029671253
854,-0.7225498738844891,-68.7373483740713,10.523072933385158
855,10.99669905410086,9.247878622055978,14.468863906989114
856,10.154772641895866,-5.261201836770097,9.194842907896927
857,10.544519460473788,8.172766282666764,27.060485772099565
858,-9.498334422231846,9.569120338689228,6.813340229992926
859,9.99018310670437,6.140237048398141,33.317008278554
860,-71.01901901228996,0.6861413152998779,28.87414826309923
861,-47.84287713162658,7.512853125251965,17.525941740874114
862,10.54110696906202,8.38017177211541,27.016932899031275
863,7.600751800658665,10.07081569519173,12.918186924663178
864,-26.56564166042562,9.195181691650031,24.696533004442365
865,-72.93036720311947,1.0746411239176652,23.569398222535092
866,10.612636834061293,-3.940859666514285,21.342206314235263
867,10.540778308152676,7.92995958285179,27.10345442584207
868,-68.55598831218444,-5.233833721350527,29.729115274965597
869,1.012984622725586,-68.91119316049534,34.760378077569136
870,10.254538492211124,-0.5655197241550418,15.365315492695924
871,10.31639104832619,3.517907428113613,27.528239668138404
872,7.941170139804525,-60.86694430941975,2.9175049548041816
873,-3.6426465251678355,-68.36095348579998,11.176112164598505
874,11.02031891759025,6.3728318398568184,2.176777957698352
875,-20.90836662403551,-54.061573006931496,9.912907024965218
876,0.26518294084538674,9.824566614313323,31.813983366580036
877,-20.47038623751001,-57.258255740822406,16.430565392176657
878,-2.8957670354760516,10.172907593058355,25.143306956408914
879,10.800921909121287,-10.156809207294486,20.750810959819695
880,-2.6964060358620667,9.243964217917746,18.410538869633545
881,-16.78496932667974,10.2222068457448,25.268960037957797
882,9.958173116845673,-0.9139441773391468,9.536446587306749
883,-30.698294729338876,8.07144665313577,31.26651429646183
884,9.833469628447071,-33.11386797489793,8.748531297301883
885,-66.93133690732151,-5.112645796415027,16.524930432724986
886,9.331595092217542,-35.97384058101569,28.071761841828444
887,10.21702155055941,-15.303383376969164,14.06374608402838
888,10.097132151361576,-20.42435787506767,14.373895051875014
889,-18.877991072149335,-62.83535914849146,22.64834815294705
890,3.2840775009415815,9.173195317363387,12.442757373297624
891,-69.9088899693297,-1.1478583101227002,17.969145426007064
892,9.795233977730769,-34.439273136303626,8.663082572085797
893,3.4226734798572256,9.50760658702007,25.243187498956573
894,-68.05304918275148,-3.785169565504132,12.36378943155612
895,10.535341084396572,-11.100125727997671,14.808334147847471
896,-1.9690980316396587,10.147955873938926,25.189293782585505
897,-24.035981048967063,11.332912067686955,6.65185987713909
898,7.582499691259377,9.934661498367753,1.5159980361660477
899,3.6929202430333543,-68.66019861488765,28.170709143531298
900,-67.8576479627192,6.568071861581128,12.407980544590043
